OffsetValue	AccumulatedValue	Overflow
-300	-94745
-200	-13018
-100	57799
0	139197
100	225665
200	299752
300	375692

-100	58262
-90	64618
-80	72046
-70	80161
-60	88479
-50	96749
-40	106983
-30	113618
-20	121822
-10	131097
0	138813
10	147080
20	155709
30	163971
40	172717
50	182056
60	190464
70	199119
80	207726
90	216091
100	224243

20	154739
21	155982
22	156967
23	157721
24	158469
25	159140
26	159962
27	161144
28	161371
29	158743
30	160926
31	164379
32	165753
33	166659
34	167420
35	168079
36	168797
37	169276
38	168635
39	168166
40	169369
GNDAccumulatedData	163293	MinAccumulatedData	164379	MinDCOffsetValue	31
