OffsetValue	AccumulatedValue	Overflow
-300	-98324
-200	-13020
-100	60878
0	135275
100	217459
200	287385
300	367470

-100	61263
-90	67798
-80	74248
-70	80630
-60	87248
-50	94857
-40	104451
-30	110789
-20	118556
-10	127495
0	134874
10	142804
20	151002
30	158905
40	167320
50	176318
60	184290
70	192450
80	200518
90	208486
100	216153

10	141786
11	143020
12	143961
13	144701
14	145371
15	146104
16	146877
17	147949
18	148239
19	145706
20	147786
21	151151
22	152412
23	153216
24	153983
25	154542
26	155175
27	155634
28	154974
29	154590
30	155693
GNDAccumulatedData	154404	MinAccumulatedData	154542	MinDCOffsetValue	25
