OffsetValue	AccumulatedValue	Overflow
-300	-50168
-200	27801
-100	95614
0	147897
100	185773
200	246997
300	320337

-100	96029
-90	101931
-80	107825
-70	113545
-60	119155
-50	124538
-40	130775
-30	134658
-20	139148
-10	144006
0	147686
10	151381
20	154676
30	156616
40	158409
50	162219
60	166126
70	170465
80	175058
90	179906
100	184792

20	154324
21	154758
22	155117
23	155378
24	155552
25	155789
26	156000
27	156289
28	156331
29	155646
30	156266
31	156622
32	156679
33	156759
34	156841
35	156904
36	157142
37	157222
38	157049
39	156957
40	157233
GNDAccumulatedData	156863	MinAccumulatedData	156841	MinDCOffsetValue	34
