Amp	Real	Quad	Magnitude	Phase	Overflow
0	-1691	4072	4409.16	1.9644	0
100	-659	2819	2895	1.80044	0
200	312	1566	1596.78	1.37414	0
300	990	11	990.061	0.0111107	0
400	1431	-1511	2081.08	-0.812584	0
500	1772	-2355	2947.2	-0.925734	0
600	2110	-2800	3506.01	-0.925013	0
700	2419	-3081	3917.16	-0.905186	0
800	2775	-3317	4324.71	-0.874134	0
900	3146	-3544	4738.91	-0.84482	0
1000	3499	-3785	5154.53	-0.824642	0
SourceAmp:	200	MinSinkAmp:	300	MinMagnitude:	990.061

Amp	Real	Quad	Magnitude	Phase	Overflow
200	280	1651	1674.57	1.4028	0
210	444	1377	1446.81	1.25888	0
220	521	1285	1386.6	1.1856	0
230	611	1094	1253.06	1.06145	0
240	731	981	1223.41	0.930401	0
250	762	852	1143.04	0.841103	0
260	844	756	1133.08	0.730454	0
270	889	586	1064.76	0.582793	0
280	971	374	1040.54	0.367657	0
290	1011	295	1053.16	0.283908	0
300	1045	179	1060.22	0.169645	0
310	1083	-69	1085.2	-0.0636259	0
320	1143	-234	1166.71	-0.201934	0
330	1169	-398	1234.89	-0.328153	0
340	1220	-538	1333.36	-0.415331	0
350	1241	-619	1386.81	-0.46268	0
360	1263	-797	1493.45	-0.562929	0
370	1309	-1017	1657.64	-0.660514	0
380	1353	-1203	1810.47	-0.72678	0
390	1388	-1333	1924.43	-0.765188	0
400	1429	-1396	1997.71	-0.773717	0
SourceAmp:	200	MinSinkAmp:	280	MinMagnitude:	1040.54

Amp	Real	Quad	Magnitude	Phase	Overflow
270	746	424	858.075	0.516833	0
271	899	567	1062.87	0.562688	0
272	937	452	1040.32	0.449461	0
273	897	585	1070.9	0.577902	0
274	932	523	1068.72	0.51137	0
275	925	500	1051.49	0.495552	0
276	942	397	1022.24	0.398855	0
277	932	500	1057.65	0.492404	0
278	932	435	1028.52	0.436686	0
279	936	442	1035.11	0.441179	0
280	939	430	1032.77	0.429432	0
281	937	431	1031.37	0.431121	0
282	969	417	1054.92	0.406385	0
283	950	374	1020.97	0.37505	0
284	985	335	1040.41	0.32783	0
285	972	330	1026.49	0.327296	0
286	976	322	1027.75	0.318674	0
287	994	248	1024.47	0.244505	0
288	999	311	1046.29	0.301802	0
289	993	310	1040.26	0.302598	0
290	996	296	1039.05	0.288876	0
SourceAmp:	200	MinSinkAmp:	270	MinMagnitude:	858.075

