	None0	
CoarseR0	733.6612040607597	
CoarseR10	978.7519002351846	
CoarseR20	1240.3249125966033	
CoarseR30	1529.7577637738812	
CoarseR40	1846.3344904658893	
CoarseR50	2196.140278683891	
CoarseR60	2587.783909577504	
CoarseR70	3026.0505968112484	
CoarseR80	3522.299096027061	
CoarseR90	4085.1371043713866	
CoarseR100	4742.083444943227	
CoarseR110	5496.7549760003	
CoarseR120	6371.611268045702	
CoarseR130	7427.2596939796285	
CoarseR140	8702.306365440078	
CoarseR150	10278.559577902655	
CoarseR160	12281.343613190938	
CoarseR170	14853.277291208497	
CoarseR180	18437.58939946056	
CoarseR190	23482.40038859766	
CoarseR200	31555.978444046024	
CoarseR210	45386.52708051817	
CoarseR220	75105.30193994455	
CoarseR230	147370.2500107647	
CoarseR240	138280.652992537	
CoarseR250	77237.19254309438	
MaxZout:	147370.2500107647	CoarseR:	230	None:	0

	None0	
CoarseR220	73957.12803797003	
CoarseR221	79283.51302216445	
CoarseR222	84940.94740349315	
CoarseR223	88882.08383260045	
CoarseR224	96363.43435291016	
CoarseR225	102663.52534286512	
CoarseR226	111174.6973412227	
CoarseR227	118135.56942243416	
CoarseR228	128197.06805832397	
CoarseR229	136517.5088649813	
CoarseR230	147349.4485907565	
CoarseR231	152979.040318795	
CoarseR232	167242.99945959076	
CoarseR233	167884.72464530764	
CoarseR234	168374.99708428863	
CoarseR235	171885.08656125984	
CoarseR236	172032.68086972713	
CoarseR237	164281.1467189289	
CoarseR238	158583.3661762096	
CoarseR239	144390.51123451407	
CoarseR240	139789.51678208634	
MaxZout:	172032.68086972713	CoarseR:	236	None:	0

	None0	
FineR0	79270.72364358432	
FineR10	118157.35550807093	
FineR20	143188.47548477395	
FineR30	155113.8502389381	
FineR40	165218.13000779116	
FineR50	170692.1847642318	
FineR60	170716.17597302696	
FineR70	168433.92417052382	
FineR80	174144.81025215576	
FineR90	170178.2663777704	
FineR100	170869.3489189913	
FineR110	171459.68814136527	
FineR120	171917.10056057238	
FineR130	172238.1858850503	
FineR140	172206.10628872746	
FineR150	172388.36612866013	
FineR160	172458.71437322412	
FineR170	172430.3988540872	
FineR180	172402.0834193918	
FineR190	172331.75827536065	
FineR200	172373.76806917964	
FineR210	172303.45447536322	
FineR220	172093.02884691596	
FineR230	167493.47217972972	
FineR240	172064.7596973272	
FineR250	172036.49063216717	
MaxZout:	174144.81025215576	FineR:	80	None:	0

	None0	
FineR90	170154.12148836302	
FineR91	170154.12148836302	
FineR92	170901.1597386045	
FineR93	175818.86077311586	
FineR94	170126.2138180738	
FineR95	171519.74629252288	
FineR96	175790.0227300967	
FineR97	170873.12954353003	
FineR98	176463.69358478134	
FineR99	171491.614640549	
FineR100	170845.09943220502	
FineR101	170845.09943220502	
FineR102	171463.48307262766	
FineR103	171463.48307262766	
FineR104	176434.7451135304	
FineR105	171949.11802515082	
FineR106	170817.06940467044	
FineR107	176405.79672860503	
FineR108	171435.3515888001	
FineR109	171435.3515888001	
FineR110	171920.90686469726	
MaxZout:	176463.69358478134	FineR:	98	None:	0

