Amp	Real	Quad	Magnitude	Phase	Overflow
0	-2817	2955	4082.59	2.33229	0
100	-2334	1710	2893.38	2.50929	0
200	-1660	1193	2044.22	2.51844	0
300	-1010	728	1245.02	2.51705	0
400	-442	319	545.092	2.51644	0
500	-18	-111	112.45	-1.73156	0
600	304	-660	726.647	-1.13916	0
700	789	-1283	1506.19	-1.01945	0
800	1314	-2009	2400.56	-0.991575	0
900	1874	-2780	3352.65	-0.977665	0
1000	2468	-3597	4362.27	-0.969442	0
SourceAmp:	471	MinSinkAmp:	500	MinMagnitude:	112.45

Amp	Real	Quad	Magnitude	Phase	Overflow
400	-1281	-395	1340.52	-2.84249	0
410	-335	308	455.07	2.39816	0
420	-280	274	391.76	2.36702	0
430	-233	240	334.498	2.3414	0
440	-184	204	274.722	2.30469	0
450	-140	167	217.92	2.26847	0
460	-111	124	166.424	2.30093	0
470	-82	76	111.803	2.39415	0
480	-54	27	60.3738	2.67795	0
490	-28	-22	35.609	-2.47562	0
500	-1	-74	74.0068	-1.58431	0
510	25	-128	130.419	-1.37791	0
520	49	-181	187.515	-1.30642	0
530	77	-238	250.146	-1.2579	0
540	111	-289	309.584	-1.20409	0
550	148	-344	374.486	-1.1645	0
560	185	-400	440.71	-1.1376	0
570	222	-457	508.068	-1.11859	0
580	258	-512	573.331	-1.10403	0
590	295	-572	643.591	-1.09464	0
600	332	-633	714.782	-1.08775	0
SourceAmp:	471	MinSinkAmp:	490	MinMagnitude:	35.609

Amp	Real	Quad	Magnitude	Phase	Overflow
480	-236	-149	279.1	-2.57844	0
481	-53	20	56.648	2.78076	0
482	-50	15	52.2015	2.85014	0
483	-47	10	48.0521	2.93195	0
484	-45	6	45.3982	3.00904	0
485	-42	1	42.0119	3.11779	0
486	-39	-4	39.2046	-3.03939	0
487	-36	-9	37.108	-2.89661	0
488	-34	-14	36.7696	-2.75099	0
489	-31	-19	36.3593	-2.59174	0
490	-28	-24	36.8782	-2.43297	0
491	-26	-29	38.9487	-2.3017	0
492	-23	-33	40.2244	-2.17949	0
493	-21	-38	43.4166	-2.07566	0
494	-18	-44	47.5395	-1.95912	0
495	-15	-49	51.2445	-1.86786	0
496	-12	-55	56.2939	-1.78561	0
497	-9	-60	60.6712	-1.71969	0
498	-6	-66	66.2722	-1.66146	0
499	-4	-71	71.1126	-1.62707	0
500	-2	-76	76.0263	-1.59711	0
SourceAmp:	471	MinSinkAmp:	489	MinMagnitude:	36.3593

