Amp	Real	Quad	Magnitude	Phase	Overflow
0	-2743	2941	4021.63	2.32137	0
100	-2247	1715	2826.7	2.48967	0
200	-1554	1188	1956.08	2.48889	0
300	-887	716	1139.92	2.46247	0
400	-320	290	431.856	2.40534	0
500	91	-178	199.912	-1.0982	0
600	410	-769	871.471	-1.08097	0
700	888	-1423	1677.34	-1.01289	0
800	1414	-2170	2590.04	-0.993288	0
900	1974	-2963	3560.34	-0.983105	0
1000	2569	-3802	4588.57	-0.976568	0
SourceAmp:	505	MinSinkAmp:	500	MinMagnitude:	199.912

Amp	Real	Quad	Magnitude	Phase	Overflow
400	-1225	-485	1317.52	-2.76461	0
410	-207	281	349.013	2.2057	0
420	-153	245	288.849	2.12903	0
430	-104	208	232.551	2.03444	0
440	-58	167	176.785	1.90507	0
450	-29	122	125.399	1.80417	0
460	-1	73	73.0068	1.58449	0
470	27	21	34.2053	0.661043	0
480	54	-33	63.2851	-0.548549	0
490	80	-90	120.416	-0.844154	0
500	105	-146	179.836	-0.947315	0
510	131	-204	242.44	-0.999955	0
520	155	-262	304.416	-1.03657	0
530	182	-323	370.747	-1.05767	0
540	206	-381	433.125	-1.07513	0
550	239	-441	501.599	-1.07415	0
560	276	-499	570.243	-1.06557	0
570	314	-559	641.153	-1.059	0
580	350	-618	710.228	-1.05549	0
590	387	-680	782.412	-1.05339	0
600	425	-746	858.569	-1.05295	0
SourceAmp:	505	MinSinkAmp:	470	MinMagnitude:	34.2053

Amp	Real	Quad	Magnitude	Phase	Overflow
460	-274	-167	320.882	-2.59423	0
461	0	65	65	1.5708	0
462	3	60	60.075	1.52084	0
463	6	55	55.3263	1.46214	0
464	9	48	48.8365	1.38545	0
465	12	43	44.643	1.29865	0
466	15	38	40.8534	1.19484	0
467	18	33	37.5899	1.07145	0
468	20	29	35.2278	0.967047	0
469	23	24	33.2415	0.806672	0
470	25	19	31.4006	0.64987	0
471	28	13	30.8707	0.43467	0
472	31	8	32.0156	0.252554	0
473	34	3	34.1321	0.0880074	0
474	37	-3	37.1214	-0.0809041	0
475	39	-8	39.8121	-0.202322	0
476	42	-13	43.9659	-0.300171	0
477	44	-18	47.5395	-0.388319	0
478	47	-23	52.3259	-0.455101	0
479	50	-29	57.8014	-0.525584	0
480	53	-35	63.5138	-0.583636	0
SourceAmp:	505	MinSinkAmp:	471	MinMagnitude:	30.8707

