Amp	Real	Quad	Magnitude	Phase	Overflow
0	-2732	2906	3988.57	2.32534	0
100	-2225	1734	2820.88	2.47959	0
200	-1537	1205	1953.05	2.47669	0
300	-875	730	1139.53	2.44629	0
400	-308	303	432.057	2.36438	0
500	105	-159	190.541	-0.987161	0
600	437	-746	864.572	-1.04089	0
700	908	-1405	1672.87	-0.997052	0
800	1430	-2154	2585.46	-0.984725	0
900	1988	-2951	3558.17	-0.977961	0
1000	2577	-3790	4583.12	-0.973656	0
SourceAmp:	504	MinSinkAmp:	500	MinMagnitude:	190.541

Amp	Real	Quad	Magnitude	Phase	Overflow
400	-1199	-486	1293.75	-2.75649	0
410	-199	293	354.189	2.16741	0
420	-145	257	295.083	2.08448	0
430	-96	219	239.117	1.98393	0
440	-48	179	185.324	1.83279	0
450	-17	135	136.066	1.69606	0
460	11	85	85.7088	1.4421	0
470	39	34	51.7397	0.717012	0
480	66	-19	68.6804	-0.2803	0
490	92	-73	117.444	-0.670752	0
500	118	-131	176.309	-0.83756	0
510	143	-188	236.205	-0.920521	0
520	168	-246	297.893	-0.971621	0
530	194	-306	362.315	-1.00576	0
540	219	-364	424.802	-1.02917	0
550	249	-423	490.846	-1.03876	0
560	287	-482	560.975	-1.03374	0
570	325	-541	631.115	-1.02983	0
580	361	-601	701.086	-1.02989	0
590	398	-663	773.287	-1.03016	0
600	437	-728	849.09	-1.03017	0
SourceAmp:	504	MinSinkAmp:	470	MinMagnitude:	51.7397

Amp	Real	Quad	Magnitude	Phase	Overflow
460	-268	-162	313.158	-2.59789	0
461	12	77	77.9295	1.4162	0
462	15	72	73.5459	1.3654	0
463	18	68	70.342	1.31203	0
464	21	61	64.5136	1.23924	0
465	24	56	60.9262	1.1659	0
466	27	51	57.7062	1.0839	0
467	29	46	54.3783	1.0083	0
468	32	41	52.0096	0.908067	0
469	35	36	50.2096	0.799482	0
470	37	31	48.2701	0.697391	0
471	40	26	47.7074	0.576375	0
472	43	20	47.4236	0.435353	0
473	46	14	48.0833	0.295441	0
474	49	9	49.8197	0.181649	0
475	52	4	52.1536	0.0767719	0
476	54	-1	54.0093	-0.0185164	0
477	57	-6	57.3149	-0.104877	0
478	59	-11	60.0167	-0.184324	0
479	62	-16	64.0312	-0.252554	0
480	65	-21	68.3081	-0.312492	0
SourceAmp:	504	MinSinkAmp:	472	MinMagnitude:	47.4236

