Amp	Real	Quad	Magnitude	Phase	Overflow
0	-2710	3089	4109.26	2.29093	0
100	-2298	1899	2981.11	2.45098	0
200	-1617	1382	2127.11	2.43439	0
300	-962	915	1327.66	2.38123	0
400	-388	491	625.799	2.23955	0
500	35	31	46.7547	0.724866	0
600	291	-575	644.442	-1.10229	0
700	758	-1205	1423.58	-1.00929	0
800	1277	-1934	2317.56	-0.987222	0
900	1830	-2708	3268.36	-0.976514	0
1000	2418	-3530	4278.74	-0.970218	0
SourceAmp:	500	MinSinkAmp:	500	MinMagnitude:	46.7547

Amp	Real	Quad	Magnitude	Phase	Overflow
400	-1221	-291	1255.2	-2.90763	0
410	-278	480	554.693	2.09576	0
420	-224	445	498.198	2.03714	0
430	-175	408	443.947	1.97598	0
440	-126	370	390.866	1.89902	0
450	-81	331	340.767	1.81079	0
460	-52	286	290.689	1.75065	0
470	-23	235	236.123	1.66836	0
480	3	183	183.025	1.5544	0
490	29	129	132.22	1.34967	0
500	54	73	90.802	0.933903	0
510	79	16	80.604	0.199829	0
520	103	-42	111.234	-0.387184	0
530	129	-101	163.835	-0.664255	0
540	153	-160	221.38	-0.807759	0
550	179	-221	284.398	-0.890015	0
560	212	-280	351.204	-0.922739	0
570	249	-339	420.621	-0.937281	0
580	284	-398	488.938	-0.951022	0
590	320	-460	560.357	-0.962994	0
600	358	-524	634.618	-0.971431	0
SourceAmp:	500	MinSinkAmp:	510	MinMagnitude:	80.604

Amp	Real	Quad	Magnitude	Phase	Overflow
500	-51	-55	75.0067	-2.31848	0
501	57	66	87.2067	0.858439	0
502	59	61	84.8646	0.802063	0
503	62	55	82.8794	0.72564	0
504	64	49	80.604	0.653426	0
505	67	44	80.1561	0.581082	0
506	69	38	78.7718	0.503399	0
507	72	32	78.7909	0.418224	0
508	74	27	78.7718	0.349856	0
509	77	21	79.8123	0.266252	0
510	79	16	80.604	0.199829	0
511	82	9	82.4924	0.109319	0
512	84	5	84.1487	0.0594537	0
513	87	-2	87.023	-0.0229845	0
514	89	-8	89.3588	-0.0896467	0
515	92	-13	92.9139	-0.140375	0
516	94	-18	95.7079	-0.189199	0
517	96	-24	98.9545	-0.244979	0
518	99	-30	103.446	-0.294235	0
519	102	-36	108.167	-0.339293	0
520	104	-41	111.79	-0.375523	0
SourceAmp:	500	MinSinkAmp:	500	MinMagnitude:	75.0067

