Amp	Real	Quad	Magnitude	Phase	Overflow
0	-2751	2823	3941.74	2.34328	0
100	-2194	1647	2743.4	2.49765	0
200	-1510	1111	1874.68	2.50727	0
300	-853	634	1062.81	2.50242	0
400	-307	204	368.599	2.55509	0
500	94	-257	273.651	-1.22015	0
600	454	-826	942.545	-1.06823	0
700	949	-1483	1760.65	-1.00154	0
800	1479	-2229	2675.05	-0.984971	0
900	2046	-3024	3651.12	-0.975957	0
1000	2641	-3858	4675.37	-0.970514	0
SourceAmp:	489	MinSinkAmp:	500	MinMagnitude:	273.651

Amp	Real	Quad	Magnitude	Phase	Overflow
400	-1140	-527	1255.92	-2.70857	0
410	-195	199	278.614	2.34604	0
420	-138	165	215.102	2.26732	0
430	-90	128	156.474	2.18362	0
440	-54	84	99.8599	2.14213	0
450	-26	38	46.0435	2.17085	0
460	2	-11	11.1803	-1.39094	0
470	31	-63	70.214	-1.11352	0
480	57	-116	129.248	-1.11407	0
490	84	-170	189.621	-1.11187	0
500	110	-226	251.348	-1.11782	0
510	136	-281	312.181	-1.12004	0
520	161	-338	374.386	-1.12626	0
530	199	-392	439.619	-1.10105	0
540	236	-447	505.475	-1.08503	0
550	274	-504	573.665	-1.07284	0
560	312	-563	643.672	-1.06475	0
570	350	-623	714.583	-1.05894	0
580	386	-682	783.658	-1.05577	0
590	424	-745	857.205	-1.05339	0
600	463	-808	931.253	-1.05045	0
SourceAmp:	489	MinSinkAmp:	460	MinMagnitude:	11.1803

Amp	Real	Quad	Magnitude	Phase	Overflow
450	-320	-211	383.303	-2.55866	0
451	-24	29	37.6431	2.26213	0
452	-21	26	33.4215	2.25021	0
453	-18	21	27.6586	2.27942	0
454	-15	16	21.9317	2.32395	0
455	-12	11	16.2788	2.39965	0
456	-10	7	12.2066	2.53087	0
457	-7	1	7.07107	2.9997	0
458	-4	-4	5.65685	-2.35619	0
459	-1	-8	8.06226	-1.69515	0
460	1	-13	13.0384	-1.49402	0
461	4	-18	18.4391	-1.35213	0
462	7	-23	24.0416	-1.27536	0
463	10	-29	30.6757	-1.23874	0
464	13	-34	36.4005	-1.20559	0
465	16	-39	42.1545	-1.18148	0
466	19	-45	48.8467	-1.17128	0
467	21	-50	54.231	-1.17317	0
468	24	-54	59.0931	-1.15257	0
469	27	-60	65.7951	-1.14794	0
470	29	-65	71.1758	-1.15115	0
SourceAmp:	489	MinSinkAmp:	458	MinMagnitude:	5.65685

