Amp	Real	Quad	Magnitude	Phase	Overflow
0	-2761	3117	4163.99	2.2957	0
100	-2365	1871	3015.6	2.47229	0
200	-1692	1337	2156.49	2.47286	0
300	-1044	850	1346.27	2.45827	0
400	-436	426	609.567	2.36779	0
500	-39	-33	51.0882	-2.43934	0
600	196	-641	670.296	-1.27405	0
700	637	-1258	1410.08	-1.10207	0
800	1141	-1969	2275.71	-1.0456	0
900	1678	-2727	3201.91	-1.01918	0
1000	2250	-3532	4187.78	-1.00359	0
SourceAmp:	512	MinSinkAmp:	500	MinMagnitude:	51.0882

Amp	Real	Quad	Magnitude	Phase	Overflow
400	-1384	-309	1418.08	-2.92193	0
410	-397	385	553.023	2.37154	0
420	-344	346	487.906	2.3533	0
430	-297	304	425	2.34455	0
440	-249	262	361.448	2.33076	0
450	-204	221	300.761	2.31622	0
460	-159	181	240.919	2.29158	0
470	-112	138	177.73	2.25257	0
480	-83	89	121.696	2.32132	0
490	-57	37	67.9559	2.56583	0
500	-32	-15	35.3412	-2.70326	0
510	-6	-71	71.2531	-1.6551	0
520	19	-125	126.436	-1.41995	0
530	44	-187	192.107	-1.33971	0
540	67	-244	253.032	-1.30281	0
550	92	-303	316.659	-1.27601	0
560	124	-361	381.703	-1.23993	0
570	159	-417	446.285	-1.20652	0
580	195	-473	511.619	-1.17976	0
590	230	-534	581.426	-1.1641	0
600	267	-596	653.074	-1.14962	0
SourceAmp:	512	MinSinkAmp:	500	MinMagnitude:	35.3412

Amp	Real	Quad	Magnitude	Phase	Overflow
490	-273	-151	311.978	-2.63636	0
491	-56	27	62.1691	2.69233	0
492	-54	24	59.0931	2.72337	0
493	-52	18	55.0273	2.80835	0
494	-49	13	50.6952	2.88226	0
495	-46	8	46.6905	2.9694	0
496	-43	2	43.0465	3.09511	0
497	-41	-3	41.1096	-3.06855	0
498	-38	-9	39.0512	-2.90904	0
499	-35	-14	37.6962	-2.76109	0
500	-33	-18	37.5899	-2.64225	0
501	-30	-24	38.4187	-2.46685	0
502	-28	-29	40.3113	-2.33865	0
503	-25	-35	43.0116	-2.19105	0
504	-23	-40	46.1411	-2.09263	0
505	-20	-46	50.1597	-1.98092	0
506	-17	-52	54.7083	-1.88677	0
507	-15	-58	59.9083	-1.82387	0
508	-13	-62	63.3482	-1.77748	0
509	-10	-68	68.7314	-1.71681	0
510	-8	-73	73.437	-1.67995	0
SourceAmp:	512	MinSinkAmp:	500	MinMagnitude:	37.5899

