0	1	-13935.6	-2703.88
1	1	6573.2	1221.04
2	0	162.228	-117.165
3	0	0	-71.7811
4	0	29.8654	-29.8654
5	0	-27.0784	-13.5392
6	0	0	0
7	0	-15.3652	-15.3652
8	0	-14.7757	-14.7757
9	0	-15.4129	-15.4129
10	0	24.3689	-0.584853
11	0	-30.2523	0.24397
12	0	-42.2035	0
13	0	-51.1132	-51.1132
14	0	119.766	-159.688
15	1	6600.65	1194.44
0	1	6605.96	1164.7
1	1	-13942.8	-2666.58
2	1	6608.27	1014.2
3	0	160.091	-120.068
4	0	64.203	-32.1015
5	0	-29.8654	-29.8654
6	0	-30.2745	0
7	0	-17.2936	-17.2936
8	0	0	-21.7297
9	0	-14.7757	-14.7757
10	0	21.7942	-0.360235
11	0	-24.375	0.203125
12	0	-30.2533	0
13	0	-42.2035	0
14	0	-72.285	0
15	0	197.604	-28.2291
0	0	119.766	-159.688
1	1	6621.97	1069.9
2	1	-13978.7	-2471.74
3	1	6595.98	1091.27
4	0	174.931	-97.1837
5	0	-50.7569	-50.7569
6	0	-29.8654	-29.8654
7	0	-21.4073	-21.4073
8	0	0	-24.4569
9	0	-15.3652	-15.3652
10	0	20.8953	-0.161979
11	0	-21.7972	0
12	0	-24.3759	0
13	0	-30.2533	0
14	0	-40.0377	-13.3459
15	0	51.1132	-51.1132
0	0	-51.1132	-51.1132
1	0	193.65	-48.4125
2	1	6616.56	1102.89
3	1	-13939.1	-2685.74
4	1	6571.55	1229.85
5	0	168.331	-108.213
6	0	0	-71.7811
7	0	-29.8654	-29.8654
8	0	0	0
9	0	-17.2936	-17.2936
10	0	21.729	-0.163376
11	0	-20.896	0
12	0	-21.7972	0
13	0	0	-24.3759
14	0	-30.2533	0
15	0	42.2035	0
0	0	-29.8424	-29.8424
1	0	-51.1132	-51.1132
2	0	119.766	-159.688
3	1	6597.25	1213.04
4	1	-13938.3	-2690.13
5	1	6602.39	1051.77
6	0	185.801	-74.3203
7	0	-50.7569	-50.7569
8	0	0	-42.236
9	0	-21.4073	-21.4073
10	0	24.4286	-1.17728
11	0	-21.7101	0.921036
12	0	-14.7757	-14.7757
13	0	0	-21.7972
14	0	-24.3759	0
15	0	27.0593	-13.5297
0	0	0	-30.2533
1	0	0	-42.2035
2	0	0	-72.285
3	0	155.869	-124.695
4	1	6620.93	1076.36
5	1	-13971.4	-2512.24
6	1	6595.52	1094.08
7	0	171.596	-102.958
8	0	0	0
9	0	-42.236	0
10	0	30.214	-1.91401
11	0	-24.4203	1.3381
12	0	-21.7297	0
13	0	-20.896	0
14	0	-21.7972	0
15	0	21.8025	-10.9012
0	0	0	0
1	0	-30.2533	0
2	0	0	0
3	0	-72.285	0
4	0	185.333	-74.1333
5	1	6617.56	1096.86
6	1	-13945.6	-2651.77
7	1	6580.92	1178.68
8	0	177.084	-93.2022
9	0	-71.7811	0
10	0	42.1373	2.88612
11	0	-30.17	-2.51416
12	0	-24.4569	0
13	0	-15.3652	-15.3652
14	0	-20.896	0
15	0	19.496	-9.74799
0	0	0	-21.7972
1	0	0	0
2	0	0	0
3	0	-29.8424	-29.8424
4	0	51.1132	-51.1132
5	0	171.164	-102.699
6	1	6603.02	1181.23
7	1	-13900.9	-2876.92
8	1	6551.85	1330.82
9	0	178.987	-89.4935
10	0	70.4398	13.8117
11	0	-41.383	-8.44552
12	0	0	0
13	0	-17.2936	-17.2936
14	0	-21.7297	0
15	0	14.7757	-14.7757
0	0	0	-20.896
1	0	0	0
2	0	0	0
3	0	-30.2533	0
4	0	42.2035	0
5	0	-72.285	0
6	0	155.869	-124.695
7	1	6583.11	1287.61
8	1	-13953.3	-2610.84
9	1	6641.44	767.569
10	0	199.864	-9.99319
11	0	-71.7794	0.49503
12	0	-42.236	0
13	0	-21.4073	-21.4073
14	0	-23.2019	-7.73395
15	0	21.7297	0
0	0	0	-21.7297
1	0	-14.7757	-14.7757
2	0	0	0
3	0	-17.2364	-17.2364
4	0	30.2533	0
5	0	-42.2035	0
6	0	-72.285	0
7	0	193.65	-48.4125
8	1	6658.49	812.238
9	1	-14076	-1838.16
10	1	6634.92	822.011
11	0	-198.792	22.9576
12	0	0	-71.7811
13	0	0	0
14	0	-28.7209	-9.57365
15	0	24.4569	0
0	0	0	0
1	0	0	-21.7297
2	0	0	0
3	0	-21.7972	0
4	0	21.8025	10.9012
5	0	-9.56692	28.7008
6	0	-13.3459	-40.0377
7	0	-40.0965	-60.1447
8	0	185.333	-74.1333
9	1	6660.76	793.428
10	1	-12773	-6193.71
11	1	6016.2	2916.01
12	0	54.3228	-192.599
13	0	-32.1015	-64.203
14	0	-42.236	0
15	0	21.4073	-21.4073
0	0	0	-30.2745
1	0	-17.2936	-17.2936
2	0	0	0
3	0	-20.896	0
4	0	15.4129	-15.4129
5	0	-14.6255	-19.5007
6	0	0	30.2533
7	0	0	42.2035
8	0	-72.285	0
9	0	-32.8157	-196.894
10	1	6024.91	2948.84
11	1	-12799.3	-6139.34
12	1	6587.42	1141.8
13	0	185.041	-76.1932
14	0	-64.203	-32.1015
15	0	42.236	0
0	0	0	-42.236
1	0	0	0
2	0	0	0
3	0	-21.7297	0
4	0	9.34496	-18.6899
5	0	-21.7972	0
6	0	-24.3759	0
7	0	-30.2533	0
8	0	-42.2035	0
