129	0	12487.2	-6751.47
129	1	5863.17	3212.65
128	2	185.243	75.7002
128	3	66.5565	26.8842
128	4	40.6283	11.5421
128	5	28.4709	10.2933
128	6	24.3596	2.17914
128	7	21.4122	3.70087
128	8	20.8618	1.19473
128	9	21.7848	0.73535
128	10	24.254	2.43514
128	11	29.9015	4.60022
128	12	41.5119	7.60891
128	13	69.461	20.0072
128	14	188.025	67.0122
129	15	6008.01	2983.13
129	0	5769.73	3421.32
129	1	-12304	-7079.82
129	2	5770.76	3375.82
128	3	187.821	69.0562
128	4	68.9925	19.8132
128	5	42.189	-1.99318
128	6	26.8967	13.8966
128	7	24.4469	-0.698484
128	8	20.485	7.24855
128	9	19.1671	8.32255
128	10	19.901	8.89194
128	11	22.3359	9.76164
128	12	27.2421	13.1578
128	13	33.7242	25.3734
128	14	61.1605	38.5293
128	15	-199.595	2.46616
128	0	178.537	89.2683
128	1	5643.12	3626.35
129	2	-12025.2	-7543.73
129	3	5501.53	3798.82
128	4	176.477	94.3459
128	5	64.5762	31.344
128	6	39.5969	14.6958
128	7	28.8494	9.17935
128	8	23.7267	5.93167
128	9	21.0305	5.46792
128	10	20.2962	4.9705
128	11	20.8333	6.41024
128	12	23.438	6.69657
128	13	27.3145	13.0069
128	14	38.373	17.5683
128	15	-67.9706	-24.5989
128	0	63.3372	34.8355
128	1	179.283	87.7607
128	2	5610.24	3677.02
129	3	-11748	-7968.46
128	4	5426.8	3904.83
128	5	182.688	81.6724
128	6	65.1459	30.1421
128	7	41.7449	6.42229
128	8	29.0636	8.47687
128	9	22.4794	9.63405
128	10	18.8054	10.8873
128	11	18.6899	9.34496
128	12	18.2757	11.8792
128	13	13.6712	20.1813
128	14	17.4105	24.7413
128	15	-42.0237	-3.89108
128	0	28.5179	31.1105
128	1	64.3367	32.953
128	2	179.315	87.6942
128	3	5529.07	3797.98
129	4	-11371.5	-8497.18
128	5	5609.55	3637.41
128	6	177.744	91.9367
128	7	-22.6992	-68.0975
128	8	-38.7334	-16.8406
128	9	-29.7398	-5.66473
128	10	-24.4192	1.35662
128	11	-14.3091	16.3532
128	12	-19.6076	7.22385
128	13	-10.6863	18.9979
128	14	-19.4201	14.7325
128	15	-30.2525	-0.213547
128	0	29.2318	-7.79513
128	1	41.6292	-6.93821
128	2	-72.285	0
128	3	141.146	141.146
128	4	5241.22	4186.27
129	5	-11755.4	-7957.51
128	6	5212.35	4186.79
128	7	167.758	109.099
128	8	64.2585	31.9902
128	9	39.4962	14.9644
128	10	28.8369	9.21837
128	11	23.9921	4.74568
128	12	21.4099	3.71397
128	13	20.3763	-4.63099
128	14	21.758	-1.30548
128	15	24.328	-1.52686
128	0	-21.3084	11.838
128	1	20.5202	22.2302
128	2	37.7479	18.874
128	3	66.4697	28.4059
128	4	177.934	90.4645
128	5	5696.74	3541.52
129	6	-11607.7	-8171.45
128	7	6099.59	2737.3
128	8	-160.803	-119.113
128	9	-64.4721	-31.5574
128	10	-39.3958	-15.2266
128	11	-29.531	-6.6683
128	12	-23.9442	-4.98167
128	13	-20.9098	5.91244
128	14	-20.8674	1.0919
128	15	-21.778	-0.913473
128	0	-21.7972	0
128	1	-17.2364	17.2364
128	2	23.2412	19.3677
128	3	36.7835	20.6907
128	4	61.6302	37.7734
128	5	175.925	94.3105
128	6	5019.2	4450.04
129	7	-10930.5	-9057.44
128	8	5441.53	3884.27
128	9	-141.502	-141.502
128	10	-59.9342	-39.5021
128	11	-37.7771	-18.8885
128	12	-27.9265	-11.6902
128	13	-24.4569	0
128	14	-21.4568	-3.43308
128	15	-20.4871	-4.11325
128	0	-20.3984	-4.53297
128	1	-21.7972	0
128	2	17.2364	17.2364
128	3	27.8071	11.9173
128	4	35.9429	22.1187
128	5	65.8784	29.7515
128	6	166.923	109.458
129	7	4869.58	4613.29
129	8	-11140.5	-8797.83
128	9	5483.08	3825.4
128	10	-164.532	-113.907
128	11	-64.5002	-31.5001
128	12	-38.4216	-17.5403
128	13	-30.1607	-2.62267
128	14	-23.8389	-5.46309
128	15	-21.3337	-4.12911
128	0	-21.0809	-5.27022
128	1	-20.2721	-5.06802
128	2	21.7972	0
128	3	20.282	13.5213
128	4	26.2672	15.0098
128	5	39.3904	15.1502
128	6	61.1161	38.5997
128	7	176.703	92.8442
128	8	5300.91	4110.42
129	9	-11142.8	-8794.93
128	10	5364.37	3990.16
128	11	-172.069	-102.166
128	12	-63.6401	-33.2035
128	13	-41.4501	-8.10981
