0	1	-474.415	-168.427
1	1	146.32	52.4822
2	0	-57.2261	16.029
3	0	-63.7966	21.1342
4	0	-55.7016	21.0835
5	0	-62.584	27.3889
6	0	-58.1178	27.8984
7	0	-24.2892	13.0611
8	0	-16.2022	8.7538
9	0	-24.9444	11.9475
10	0	-59.3773	25.0251
11	0	-63.869	23.931
12	0	-56.8788	17.9655
13	0	-64.7894	17.2338
14	0	-58.0159	12.8807
15	1	150.966	37.0375
0	1	148.619	45.5674
1	1	-472.422	-173.878
2	1	147.983	47.576
3	0	-57.5919	15.0362
4	0	-64.0574	19.782
5	0	-55.9767	20.3417
6	0	-63.2869	25.6932
7	0	-58.4437	27.1003
8	0	-24.5962	12.6204
9	0	-16.1434	8.92163
10	0	-24.5713	12.6109
11	0	-58.5023	26.8766
12	0	-63.5914	25.0323
13	0	-56.379	19.1436
14	0	-64.4801	18.9466
15	0	-57.7854	14.2748
0	0	-57.2586	15.9128
1	1	147.054	50.375
2	1	-473.833	-170.104
3	1	150.146	41.1345
4	0	-57.8949	13.17
5	0	-64.5549	18.0924
6	0	-56.756	18.1416
7	0	-63.8765	24.0104
8	0	-59.4854	24.9845
9	0	-24.8738	12.1345
10	0	-16.0728	8.9573
11	0	-24.0752	13.4592
12	0	-58.2842	27.6948
13	0	-62.947	26.4287
14	0	-55.8412	20.7108
15	0	-63.7881	20.6338
0	0	-64.8551	17.6204
1	1	-58.1357	12.7737
2	1	150.733	38.9307
3	1	-473.831	-171.555
4	1	146.775	51.7499
5	0	-57.0721	16.372
6	0	-63.759	21.017
7	0	-55.5715	21.339
8	0	-62.8328	26.9358
9	0	-58.2234	27.9464
10	0	-24.4882	12.8018
11	0	-16.2373	8.68839
12	0	-25.0419	11.7416
13	0	-59.4684	24.8077
14	0	-64.1467	23.4969
15	0	-56.7677	17.9582
0	0	-55.5971	21.3575
1	0	-63.6606	21.0237
2	0	-57.215	15.8652
3	1	146.235	53.2561
4	1	-474.98	-168.729
5	1	150.605	39.2314
6	0	-58.0641	12.8655
7	0	-64.6911	17.7001
8	0	-56.901	17.8574
9	0	-64.262	23.3804
10	0	-59.7248	24.2683
11	0	-25.0209	11.756
12	0	-16.6532	7.9294
13	0	-24.439	12.8654
14	0	-57.9214	28.3569
15	0	-62.6414	27.145
0	0	-63.4835	25.234
1	0	-56.3467	19.2386
2	0	-64.3573	18.6982
3	0	-57.691	14.4899
4	1	149.905	42.8753
5	1	-474.704	-169.503
6	1	148.447	46.1234
7	0	-57.5658	14.8692
8	0	-64.3127	19.304
9	0	-56.2503	19.5724
10	0	-63.7057	24.6364
11	0	-59.0227	26.0589
12	0	-25.1748	11.497
13	0	-16.3695	8.40279
