Amp	Real	Quad	Magnitude	Phase	Overflow 
0	-3879.0	375.0	3897.084294700334	3.045217746368721	0
100	-3352.0	52.0	3352.403317024967	3.126080771366464	0
200	-3176.0	74.0	3176.8619737092768	3.1182971204150487	0
300	-3012.0	131.0	3014.8474256585523	3.0981273504295945	0
400	-2862.0	222.0	2870.5971504201	3.064179531244067	0
500	-2713.0	312.0	2730.8813595614147	3.0270938078997274	0
600	-2565.0	396.0	2595.388410238437	2.9884160381355653	0
700	-2400.0	422.0	2436.8184175272477	2.9675385308590503	0
800	-2216.0	410.0	2253.609549145548	2.9586434342057384	0
900	-2006.0	347.0	2035.791001060767	2.9703066067364805	0
1000	-1778.0	270.0	1798.3837187875117	2.9908880255416777	0
SourceAmp:	512	MinSinkAmp:	1000	MinMagnitude:	1798.3837187875117

Amp	Real	Quad	Magnitude	Phase	Overflow 
900	-1999.0	344.0	2028.3828534081035	2.9711757480460297	0
910	-1986.0	346.0	2015.9146807342815	2.9691043591555237	0
920	-1963.0	338.0	1991.8867939719867	2.9710792207757666	0
930	-1940.0	330.0	1967.8668654154426	2.973102301061606	0
940	-1918.0	322.0	1944.8413817070018	2.975260544774973	0
950	-1894.0	314.0	1919.8520776351495	2.977300286978024	0
960	-1872.0	306.0	1896.844748523189	2.9795640908552268	0
970	-1849.0	298.0	1872.8601122347607	2.9817985598312737	0
980	-1826.0	290.0	1848.8850694404994	2.984090990549851	0
990	-1803.0	282.0	1824.9199982464984	2.9864436428618317	0
1000	-1780.0	274.0	1800.9652967228435	2.988858894259234	0
1010	-1756.0	266.0	1776.0326573574034	2.991254964912583	0
1020	-1733.0	258.0	1752.0995976256602	2.993803343341355	0
1023	-1726.0	256.0	1744.8816578782641	2.99434632272739	0
1023	-1726.0	255.0	1744.7352234651537	2.9949132734437547	0
1023	-1726.0	255.0	1744.7352234651537	2.9949132734437547	0
1023	-1726.0	255.0	1744.7352234651537	2.9949132734437547	0
1023	-1726.0	255.0	1744.7352234651537	2.9949132734437547	0
1023	-1726.0	256.0	1744.8816578782641	2.99434632272739	0
1023	-1726.0	256.0	1744.8816578782641	2.99434632272739	0
1023	-1726.0	255.0	1744.7352234651537	2.9949132734437547	0
SourceAmp:	512	MinSinkAmp:	1023	MinMagnitude:	1744.7352234651537

Amp	Real	Quad	Magnitude	Phase	Overflow 
1013	-1749.0	263.0	1768.663337099517	2.9923392627912886	0
1014	-1747.0	263.0	1766.6855973828506	2.992170925124157	0
1015	-1745.0	262.0	1764.5591517430069	2.992562595013326	0
1016	-1742.0	261.0	1761.4440098964258	2.9928711364870826	0
1017	-1740.0	260.0	1759.3180496999398	2.9932648194680285	0
1018	-1737.0	259.0	1756.2032911938186	2.9935755272244293	0
1019	-1735.0	259.0	1754.2251850888472	2.9934073877702403	0
1020	-1733.0	258.0	1752.0995976256602	2.993803343341355	0
1021	-1731.0	257.0	1749.9742855253617	2.9942002607365756	0
1022	-1729.0	256.0	1747.8492497924412	2.9945981433392244	0
1023	-1726.0	255.0	1744.7352234651537	2.9949132734437547	0
1023	-1726.0	255.0	1744.7352234651537	2.9949132734437547	0
1023	-1726.0	256.0	1744.8816578782641	2.99434632272739	0
1023	-1726.0	255.0	1744.7352234651537	2.9949132734437547	0
1023	-1727.0	255.0	1745.7244914361486	2.9949969945478765	0
1023	-1726.0	255.0	1744.7352234651537	2.9949132734437547	0
1023	-1726.0	255.0	1744.7352234651537	2.9949132734437547	0
1023	-1726.0	255.0	1744.7352234651537	2.9949132734437547	0
1023	-1726.0	256.0	1744.8816578782641	2.99434632272739	0
1023	-1726.0	255.0	1744.7352234651537	2.9949132734437547	0
1023	-1726.0	256.0	1744.8816578782641	2.99434632272739	0
SourceAmp:	512	MinSinkAmp:	1023	MinMagnitude:	1744.7352234651537

