Amp	Real	Quad	Magnitude	Phase	Overflow 
0	-375.0	-163.0	408.89362919957557	-2.731562826456087	0
100	65.0	289.0	296.2195131992489	1.349564222857788	0
200	497.0	142.0	516.8878021389168	0.27829965900511133	0
300	942.0	17.0	942.153384539906	0.01804475033920179	0
400	1393.0	-119.0	1398.0736747396397	-0.08522023097212908	0
500	1855.0	-263.0	1873.5511735738633	-0.14084029171251916	0
600	2320.0	-406.0	2355.2570984926465	-0.17324566645236494	0
700	2773.0	-535.0	2824.137744516014	-0.19059010935917103	0
800	3199.0	-589.0	3252.771433716178	-0.18208079008471464	0
900	3623.0	-641.0	3679.267590159759	-0.17511304666680472	0
1000	4030.0	-613.0	4076.354866789691	-0.15095207547412715	0
SourceAmp:	1023	MinSinkAmp:	100	MinMagnitude:	296.2195131992489

Amp	Real	Quad	Magnitude	Phase	Overflow 
0	-507.0	-69.0	511.67372416413957	-3.006329000860368	0
10	-389.0	199.0	436.946220947155	2.668733432063763	0
20	-280.0	317.0	422.95271603336465	2.294297110955262	0
30	-259.0	290.0	388.8200097731597	2.2997880864772284	0
40	-218.0	280.0	354.8577179659476	2.2323338109785302	0
50	-172.0	278.0	326.90671452266014	2.1248561143069393	0
60	-128.0	276.0	304.2367499169027	2.0050406475916978	0
70	-83.0	274.0	286.29530209208815	1.8649295953099967	0
80	-35.0	274.0	276.22635645426743	1.6978455222767976	0
90	10.0	271.0	271.1844390815963	1.533912692426875	0
100	57.0	271.0	276.92959394040935	1.363486077668318	0
110	102.0	268.0	286.75425018646195	1.2071277365074409	0
120	149.0	266.0	304.8885042109656	1.060193536014152	0
130	189.0	257.0	319.0141062711804	0.9366993294817559	0
140	229.0	248.0	337.5574025258519	0.8252094024312117	0
150	271.0	237.0	360.0138886209808	0.7185686983471953	0
160	313.0	225.0	385.478922899813	0.6232651583850274	0
170	355.0	213.0	413.9975845340163	0.5404195002705842	0
180	396.0	201.0	444.091206848323	0.46968983154150684	0
190	439.0	189.0	477.9560649264742	0.40654013644054565	0
200	482.0	176.0	513.1276644267	0.3501030041281513	0
SourceAmp:	1023	MinSinkAmp:	90	MinMagnitude:	271.1844390815963

Amp	Real	Quad	Magnitude	Phase	Overflow 
80	-37.0	274.0	276.4868893817571	1.7050208976835552	0
81	-13.0	310.0	310.27246091137386	1.6127072542031582	0
82	-19.0	290.0	290.6217472936256	1.636220064428091	0
83	-16.0	286.0	286.44720281406137	1.6266821286904976	0
84	-12.0	286.0	286.2516375499012	1.6127297726682956	0
85	-8.0	285.0	285.112258592997	1.598859133228076	0
86	-3.0	285.0	285.0157890363269	1.581322253826622	0
87	2.0	284.0	284.0070421662111	1.5637541896865845	0
88	6.0	285.0	285.0631508981826	1.5497468046578502	0
89	11.0	284.0	284.2129483327598	1.532083283771513	0
90	16.0	285.0	285.44876948412303	1.514714844545655	0
91	20.0	283.0	283.70583356709466	1.5002422521232184	0
92	24.0	285.0	286.0087411251621	1.486784014987402	0
93	29.0	284.0	285.4767941532201	1.469036356334834	0
94	33.0	284.0	285.91082525850607	1.4551179040969366	0
95	38.0	284.0	286.53097563788805	1.437783539918388	0
96	43.0	283.0	286.2481440987871	1.4200062260050235	0
97	48.0	283.0	287.04180880143576	1.4027839687776267	0
98	53.0	283.0	287.9201278132531	1.385661732887281	0
99	57.0	284.0	289.66359798911566	1.3727237189780546	0
100	61.0	282.0	288.5220962075522	1.3577664188931038	0
SourceAmp:	1023	MinSinkAmp:	80	MinMagnitude:	276.4868893817571

