Amp	Real	Quad	Magnitude	Phase	Overflow 
0	-577.0	-395.0	699.2524579863842	-2.541293962121343	0
100	-35.0	-60.0	69.46221994724903	-2.0988707752212563	0
200	471.0	-50.0	473.64649265037315	-0.10576101408836872	0
300	1021.0	-82.0	1024.287557280669	-0.08014140304033046	0
400	1591.0	-150.0	1598.0553807675126	-0.09400246157432368	0
500	2215.0	-179.0	2222.2209611107533	-0.08063740663379315	0
600	2868.0	-195.0	2874.621540307524	-0.0678871494739669	0
700	3538.0	-207.0	3544.050366459258	-0.05844100821814486	0
800	4214.0	-221.0	4219.791108573978	-0.052396231864837446	0
900	4872.0	-278.0	4879.924999423659	-0.05699894743251757	0
1000	5533.0	-352.0	5544.1855127692115	-0.06353267092144511	0
SourceAmp:	108	MinSinkAmp:	100	MinMagnitude:	69.46221994724903

Amp	Real	Quad	Magnitude	Phase	Overflow 
0	-754.0	112.0	762.2729170054515	2.994129793750475	0
10	-517.0	-152.0	538.8812485139931	-2.855645934879737	0
20	-413.0	-73.0	419.40195516950087	-2.9666442114946574	0
30	-365.0	-67.0	371.098369708087	-2.960052001867161	0
40	-319.0	-65.0	325.55491088294156	-2.9405826516485907	0
50	-268.0	-60.0	274.63430230034993	-2.921343930199104	0
60	-221.0	-57.0	228.23233776132602	-2.8891752328813594	0
70	-173.0	-52.0	180.646062785769	-2.849605636468083	0
80	-124.0	-49.0	133.33041663476493	-2.7652645251434698	0
90	-74.0	-43.0	85.58621384311844	-2.615200289363373	0
100	-26.0	-39.0	46.87216658103186	-2.1587989303424644	0
110	16.0	-42.0	44.94441010848846	-1.2068173702852525	0
120	59.0	-48.0	76.05918747922567	-0.6829543098903239	0
130	101.0	-54.0	114.5294721894762	-0.49098454725863055	0
140	143.0	-62.0	155.8621185535472	-0.4091040612874961	0
150	187.0	-69.0	199.32385707686876	-0.3534859279251001	0
160	230.0	-77.0	242.54690268069803	-0.3230543346226991	0
170	275.0	-83.0	287.2525021649072	-0.2931240153405847	0
180	322.0	-88.0	333.8083282364297	-0.26677753517717595	0
190	372.0	-89.0	382.4983660095818	-0.2348331646930271	0
200	421.0	-95.0	431.5854492449902	-0.22193608680006857	0
SourceAmp:	108	MinSinkAmp:	110	MinMagnitude:	44.94441010848846

Amp	Real	Quad	Magnitude	Phase	Overflow 
100	-47.0	-96.0	106.88779163215975	-2.0260759302834104	0
101	-22.0	-33.0	39.66106403010388	-2.1587989303424644	0
102	-17.0	-35.0	38.91015291668744	-2.0229501890806727	0
103	-13.0	-36.0	38.27531841800928	-1.9173351912288386	0
104	-8.0	-36.0	36.87817782917155	-1.7894652726688387	0
105	-4.0	-37.0	37.21558813185679	-1.6784861976277174	0
106	0.0	-37.0	37.0	-1.5707963267948966	0
107	4.0	-37.0	37.21558813185679	-1.463106455962076	0
108	7.0	-38.0	38.63935817272331	-1.3886280163221332	0
109	11.0	-39.0	40.52159917870962	-1.295886485314224	0
110	16.0	-39.0	42.15447781671598	-1.1814796049617557	0
111	20.0	-39.0	43.829214001622255	-1.0969449903001363	0
112	25.0	-40.0	47.16990566028302	-1.0121970114513341	0
113	29.0	-41.0	50.21951811795888	-0.9551764373657867	0
114	33.0	-42.0	53.41348144429457	-0.9048270894157868	0
115	38.0	-43.0	57.38466694161429	-0.8470483340367073	0
116	41.0	-43.0	59.413803110051795	-0.8092031895825182	0
117	45.0	-44.0	62.93647591023825	-0.7741626811394856	0
118	50.0	-44.0	66.60330322138685	-0.7216548508647612	0
119	54.0	-45.0	70.2922470831599	-0.6947382761967033	0
120	59.0	-46.0	74.81310045707235	-0.6622155012561721	0
SourceAmp:	108	MinSinkAmp:	104	MinMagnitude:	36.87817782917155

