Amp	Real	Quad	Magnitude	Phase	Overflow 
0	-1.0	-1.0	1.4142135623730951	-2.356194490192345	0
100	0.0	0.0	0.0	0.0	0
200	0.0	0.0	0.0	0.0	0
300	-1.0	0.0	1.0	3.141592653589793	0
400	0.0	0.0	0.0	0.0	0
500	-1.0	0.0	1.0	3.141592653589793	0
600	0.0	0.0	0.0	0.0	0
700	-1.0	0.0	1.0	3.141592653589793	0
800	0.0	0.0	0.0	0.0	0
900	0.0	-1.0	1.0	-1.5707963267948966	0
1000	0.0	0.0	0.0	0.0	0
SourceAmp:	9	MinSinkAmp:	100	MinMagnitude:	0.0

Amp	Real	Quad	Magnitude	Phase	Overflow 
0	-1.0	0.0	1.0	3.141592653589793	0
10	-1.0	0.0	1.0	3.141592653589793	0
20	0.0	-1.0	1.0	-1.5707963267948966	0
30	-1.0	0.0	1.0	3.141592653589793	0
40	-1.0	-1.0	1.4142135623730951	-2.356194490192345	0
50	0.0	-1.0	1.0	-1.5707963267948966	0
60	-1.0	0.0	1.0	3.141592653589793	0
70	0.0	0.0	0.0	0.0	0
80	0.0	-1.0	1.0	-1.5707963267948966	0
90	0.0	0.0	0.0	0.0	0
100	0.0	-1.0	1.0	-1.5707963267948966	0
110	-1.0	-1.0	1.4142135623730951	-2.356194490192345	0
120	0.0	-1.0	1.0	-1.5707963267948966	0
130	-1.0	-1.0	1.4142135623730951	-2.356194490192345	0
140	0.0	0.0	0.0	0.0	0
150	0.0	0.0	0.0	0.0	0
160	-1.0	0.0	1.0	3.141592653589793	0
170	-1.0	0.0	1.0	3.141592653589793	0
180	-1.0	0.0	1.0	3.141592653589793	0
190	-1.0	0.0	1.0	3.141592653589793	0
200	0.0	-1.0	1.0	-1.5707963267948966	0
SourceAmp:	9	MinSinkAmp:	70	MinMagnitude:	0.0

Amp	Real	Quad	Magnitude	Phase	Overflow 
60	-1.0	0.0	1.0	3.141592653589793	0
61	0.0	0.0	0.0	0.0	0
62	0.0	-1.0	1.0	-1.5707963267948966	0
63	-1.0	0.0	1.0	3.141592653589793	0
64	-1.0	0.0	1.0	3.141592653589793	0
65	-1.0	0.0	1.0	3.141592653589793	0
66	0.0	0.0	0.0	0.0	0
67	0.0	0.0	0.0	0.0	0
68	-1.0	0.0	1.0	3.141592653589793	0
69	-1.0	0.0	1.0	3.141592653589793	0
70	0.0	0.0	0.0	0.0	0
71	-1.0	0.0	1.0	3.141592653589793	0
72	-1.0	0.0	1.0	3.141592653589793	0
73	-1.0	0.0	1.0	3.141592653589793	0
74	-1.0	0.0	1.0	3.141592653589793	0
75	-1.0	-1.0	1.4142135623730951	-2.356194490192345	0
76	-1.0	0.0	1.0	3.141592653589793	0
77	0.0	-1.0	1.0	-1.5707963267948966	0
78	-1.0	0.0	1.0	3.141592653589793	0
79	-1.0	0.0	1.0	3.141592653589793	0
80	0.0	0.0	0.0	0.0	0
SourceAmp:	9	MinSinkAmp:	61	MinMagnitude:	0.0

