Amp	Real	Quad	Magnitude	Phase	Overflow 
0	-444.0	-303.0	537.5360453030104	-2.54275456080653	0
100	-25.0	42.0	48.877397639399746	2.1077070695349422	0
200	520.0	31.0	520.9232189104264	0.059544910591624776	0
300	1104.0	-18.0	1104.1467293797505	-0.016302903318662125	0
400	1703.0	-86.0	1705.1700794935384	-0.05045625780228665	0
500	2361.0	-117.0	2363.8972058869226	-0.04951476814473335	0
600	3040.0	-140.0	3043.2219767871024	-0.046020116115854534	0
700	3735.0	-158.0	3738.340407186055	-0.04227733702576458	0
800	4426.0	-198.0	4430.426616026949	-0.044705845907278774	0
900	5106.0	-276.0	5113.454018567098	-0.05400150037596829	0
1000	5795.0	-348.0	5805.439604371059	-0.05997973802864991	0
SourceAmp:	104	MinSinkAmp:	100	MinMagnitude:	48.877397639399746

Amp	Real	Quad	Magnitude	Phase	Overflow 
0	-607.0	167.0	629.5538102497673	2.873111574973705	0
10	-490.0	-134.0	507.99212592322726	-2.874649996813854	0
20	-372.0	42.0	374.3634597553559	3.029165522759603	0
30	-335.0	40.0	337.37960815674677	3.022752309022028	0
40	-291.0	42.0	294.0153057240388	2.9982525985441915	0
50	-243.0	49.0	247.8911051248108	2.942614816579365	0
60	-198.0	53.0	204.97072961767003	2.8800474588534133	0
70	-152.0	58.0	162.68988905276197	2.777066651182859	0
80	-110.0	54.0	122.53978945632312	2.6852441850326842	0
90	-68.0	49.0	83.81527307120105	2.5171823039631525	0
100	-26.0	42.0	49.39635614091387	2.125103822996448	0
110	16.0	35.0	38.48376280978771	1.14201829934888	0
120	61.0	27.0	66.70832032063167	0.41670226073939853	0
130	105.0	20.0	106.88779163215975	0.18822150530477075	0
140	154.0	18.0	155.04837954651444	0.11635516520687479	0
150	203.0	12.0	203.35437049643167	0.05904458967275548	0
160	255.0	8.0	255.12545933324648	0.0313622624208417	0
170	305.0	3.0	305.0147537415199	0.00983574838501563	0
180	357.0	-2.0	357.00560219694034	-0.0056021822884928865	0
190	409.0	-7.0	409.05989781448875	-0.017113243617134268	0
200	462.0	-12.0	462.1558178796411	-0.02596818721155639	0
SourceAmp:	104	MinSinkAmp:	110	MinMagnitude:	38.48376280978771

Amp	Real	Quad	Magnitude	Phase	Overflow 
100	-24.0	-4.0	24.331050121192877	-2.976443976175166	0
101	-23.0	44.0	49.64876634922564	2.052460004349758	0
102	-18.0	42.0	45.69463863518345	1.9756881130799802	0
103	-14.0	41.0	43.32435804486894	1.8998460216352362	0
104	-10.0	41.0	42.20189569201838	1.8100279267585573	0
105	-5.0	40.0	40.311288741492746	1.6951513213416582	0
106	-1.0	39.0	39.01281840626232	1.5964317353165742	0
107	3.0	38.0	38.118237105091836	1.4920123658057527	0
108	7.0	37.0	37.656340767525464	1.3838170568759856	0
109	11.0	36.0	37.64306044943742	1.2742505177251962	0
110	16.0	36.0	39.395431207184416	1.1525719972156676	0
111	20.0	35.0	40.311288741492746	1.0516502125483738	0
112	25.0	34.0	42.20189569201838	0.9367736071314745	0
113	29.0	33.0	43.93176527297759	0.8498250028230019	0
114	34.0	33.0	47.38143096192854	0.7704738984073634	0
115	38.0	32.0	49.678969393496885	0.6998928697192437	0
116	42.0	31.0	52.20153254455275	0.6358384235237452	0
117	47.0	30.0	55.758407437802596	0.5681047324744273	0
118	51.0	29.0	58.66856057549052	0.5170319524915414	0
119	55.0	28.0	61.71709649683789	0.47089385898070324	0
120	60.0	27.0	65.79513659838392	0.4228539261329407	0
SourceAmp:	104	MinSinkAmp:	100	MinMagnitude:	24.331050121192877

