OffsetValue	AccumulatedValue	Overflow
-300	-72842
-200	7881
-100	84126
0	152749
100	215468
200	291204
300	371362

-100	84126
-90	91523
-80	98750
-70	105987
-60	113161
-50	120121
-40	127083
-30	133928
-20	140564
-10	146903
0	152709
10	154972
20	160270
30	166535
40	173161
50	179922
60	186811
70	193906
80	201038
90	208202
100	215438

10	154989
11	155299
12	155734
13	156248
14	156815
15	157364
16	157910
17	158459
18	159074
19	159644
20	160208
21	160835
22	161469
23	162051
24	162690
25	163334
26	163937
27	164637
28	165291
29	165875
30	166538
GNDAccumulatedData	163278	MinAccumulatedData	163334	MinDCOffsetValue	25
