	None0	
CoarseR0	-1.393633335801958E-8	
CoarseR10	-1.2194919121085482E-8	
CoarseR20	-1.1059784234023768E-8	
CoarseR30	-1.0253550901175115E-8	
CoarseR40	-9.659454422389557E-9	
CoarseR50	-9.201489297722012E-9	
CoarseR60	-8.844839206383579E-9	
CoarseR70	-8.54634853921558E-9	
CoarseR80	-8.299771853946413E-9	
CoarseR90	-8.10143195107748E-9	
CoarseR100	-7.918624732791603E-9	
CoarseR110	-7.780540462322262E-9	
CoarseR120	-7.651330817406346E-9	
CoarseR130	-7.524498371692336E-9	
CoarseR140	-7.428059013324663E-9	
CoarseR150	-7.334300132945117E-9	
CoarseR160	-7.262568930844935E-9	
CoarseR170	-7.176715498055334E-9	
CoarseR180	-7.091700698492879E-9	
CoarseR190	-7.028487132480831E-9	
CoarseR200	-6.969068163229595E-9	
CoarseR210	-6.936516114021232E-9	
CoarseR220	-6.879483678485273E-9	
CoarseR230	-6.8056337475470684E-9	
CoarseR240	-6.777462701194165E-9	
CoarseR250	-6.74966836616817E-9	
MinCout:	-6.74966836616817E-9	CoarseR:	250	None:	0

	None0	
CoarseR190	-7.028487132480831E-9	
CoarseR191	-7.046845048864157E-9	
CoarseR192	-7.042391719033944E-9	
CoarseR193	-7.0156474718003135E-9	
CoarseR194	-7.011086520635387E-9	
CoarseR195	-7.008113079506277E-9	
CoarseR196	-7.005104925188027E-9	
CoarseR197	-7.003575873872128E-9	
CoarseR198	-6.997784718851803E-9	
CoarseR199	-6.996297362579269E-9	
CoarseR200	-6.971764139575335E-9	
CoarseR201	-6.965836187095823E-9	
CoarseR202	-6.982695292950142E-9	
CoarseR203	-6.981060622834544E-9	
CoarseR204	-6.955225408815566E-9	
CoarseR205	-6.955178000561751E-9	
CoarseR206	-6.948000670215835E-9	
CoarseR207	-6.946217879501423E-9	
CoarseR208	-6.941311633598074E-9	
CoarseR209	-6.938411586209661E-9	
CoarseR210	-6.9138849123837015E-9	
MinCout:	-6.9138849123837015E-9	CoarseR:	210	None:	0

	None0	
FineR0	-7.08521080802196E-9	
FineR10	-7.082508776643296E-9	
FineR20	-7.050180626519834E-9	
FineR30	-7.025128762266672E-9	
FineR40	-7.041832124291846E-9	
FineR50	-7.037402839156747E-9	
FineR60	-7.015565513125463E-9	
FineR70	-7.014909760385561E-9	
FineR80	-7.012139815518056E-9	
FineR90	-7.010992632876851E-9	
FineR100	-7.011471137006839E-9	
FineR110	-7.009266891465481E-9	
FineR120	-7.02985042897966E-9	
FineR130	-7.008113079506277E-9	
FineR140	-7.007535176662322E-9	
FineR150	-7.006956608548269E-9	
FineR160	-7.0080086466225215E-9	
FineR170	-6.985125882597136E-9	
FineR180	-7.028592270909851E-9	
FineR190	-7.005703159071577E-9	
FineR200	-6.9855913189573154E-9	
FineR210	-6.986640142540536E-9	
FineR220	-7.006170819288873E-9	
FineR230	-6.985007399290707E-9	
FineR240	-6.983374656040878E-9	
FineR250	-7.005586177009204E-9	
MinCout:	-6.983374656040878E-9	FineR:	240	None:	0

	None0	
FineR120	-7.0086903176006405E-9	
FineR121	-7.007061004229865E-9	
FineR122	-7.0097428821990165E-9	
FineR123	-7.0097428821990165E-9	
FineR124	-7.030906115847223E-9	
FineR125	-7.008113079506277E-9	
FineR126	-7.008113079506277E-9	
FineR127	-6.986871103859363E-9	
FineR128	-7.010795761131796E-9	
FineR129	-7.008113079506277E-9	
FineR130	-7.009083997454985E-9	
FineR131	-7.0303286541707965E-9	
FineR132	-7.009165468897059E-9	
FineR133	-7.009165468897059E-9	
FineR134	-7.007535176662322E-9	
FineR135	-7.010218172542066E-9	
FineR136	-7.031384480960661E-9	
FineR137	-7.010218172542066E-9	
FineR138	-7.0297505264702865E-9	
FineR139	-7.008587390545167E-9	
FineR140	-7.0297505264702865E-9	
MinCout:	-6.986871103859363E-9	FineR:	127	None:	0

