OffsetValue	AccumulatedValue	Overflow
-300	-137445
-200	-45240
-100	50356
0	157502
100	264314
200	360206
300	451852

-100	50448
-90	61113
-80	71740
-70	82312
-60	93175
-50	103870
-40	114436
-30	125381
-20	136084
-10	146650
0	157569
10	168481
20	178944
30	189613
40	200489
50	211035
60	221686
70	232597
80	243082
90	253671
100	264417

-10	146596
-9	147635
-8	148767
-7	149867
-6	150950
-5	152076
-4	153148
-3	154270
-2	155347
-1	156454
0	157531
1	158642
2	159732
3	160816
4	161895
5	162988
6	164079
7	165191
8	166248
9	167337
10	168437
GNDAccumulatedData	162777	MinAccumulatedData	162988	MinDCOffsetValue	5
