OffsetValue	AccumulatedValue	Overflow
-300	-129225
-200	-39249
-100	51930
0	155428
100	259383
200	353031
300	442177

-100	51943
-90	62334
-80	72592
-70	82592
-60	93225
-50	103556
-40	113584
-30	124330
-20	134674
-10	144625
0	155388
10	166165
20	176142
30	186581
40	197358
50	207483
60	217853
70	228531
80	238634
90	248911
100	259401

0	155438
1	156476
2	157593
3	158657
4	159739
5	160788
6	161885
7	162995
8	164078
9	165109
10	166175
11	167232
12	168308
13	169381
14	170455
15	171572
16	171987
17	173036
18	174069
19	175120
20	176154
GNDAccumulatedData	163424	MinAccumulatedData	162995	MinDCOffsetValue	7
