OffsetValue	AccumulatedValue	Overflow
-300	-122415
-200	-31959
-100	61500
0	166770
100	272533
200	367284
300	457535

-100	61507
-90	72095
-80	82493
-70	92730
-60	103507
-50	113975
-40	124251
-30	135156
-20	145712
-10	155901
0	166725
10	177671
20	187892
30	198483
40	209426
50	219729
60	230241
70	241113
80	251404
90	261865
100	272540

0	166756
1	167876
2	168981
3	170050
4	171145
5	172240
6	173284
7	174421
8	175518
9	176628
10	177731
11	178786
12	179892
13	180987
14	182122
15	183205
16	183679
17	184790
18	185805
19	186866
20	187937
GNDAccumulatedData	172971	MinAccumulatedData	173284	MinDCOffsetValue	6
