OffsetValue	AccumulatedValue	Overflow
-300	-129990
-200	-39948
-100	54272
0	159418
100	265044
200	359607
300	450265

-100	54193
-90	64808
-80	75234
-70	85497
-60	96187
-50	106704
-40	116946
-30	127813
-20	138326
-10	148478
0	159348
10	170320
20	180509
30	191074
40	201974
50	212250
60	222745
70	233593
80	243891
90	254412
100	265066

-10	148451
-9	149604
-8	150693
-7	151773
-6	152839
-5	153909
-4	154999
-3	156090
-2	157214
-1	158284
0	159421
1	160505
2	161620
3	162735
4	163778
5	164875
6	165960
7	167050
8	168179
9	169278
10	170383
GNDAccumulatedData	163107	MinAccumulatedData	162735	MinDCOffsetValue	3
