OffsetValue	AccumulatedValue	Overflow
-300	-111930
-200	-27856
-100	57293
0	143475
100	229992
200	315542
300	399769

-100	57211
-90	67007
-80	75220
-70	82067
-60	92452
-50	100654
-40	107556
-30	117944
-20	126083
-10	132664
0	143370
10	154204
20	160795
30	168960
40	179402
50	186359
60	194606
70	205002
80	211920
90	220160
100	229969

10	154168
11	155285
12	156296
13	157391
14	158444
15	159551
16	157237
17	158115
18	159033
19	159942
20	160796
21	161689
22	162561
23	163495
24	163807
25	164677
26	165519
27	166375
28	167193
29	168071
30	168933
GNDAccumulatedData	157942	MinAccumulatedData	158115	MinDCOffsetValue	17
