OffsetValue	AccumulatedValue	Overflow
-300	-99428
-200	-17077
-100	66374
0	150688
100	235157
200	318769
300	401029

-100	66206
-90	75822
-80	83866
-70	90588
-60	100792
-50	108707
-40	115536
-30	125719
-20	133614
-10	140046
0	150596
10	161216
20	167588
30	175489
40	185774
50	192581
60	200625
70	210830
80	217555
90	225563
100	235166

10	161210
11	162249
12	163221
13	164292
14	165330
15	166373
16	164079
17	164967
18	165857
19	166770
20	167564
21	168430
22	169303
23	170222
24	170465
25	171310
26	172156
27	172936
28	173770
29	174620
30	175425
GNDAccumulatedData	166374	MinAccumulatedData	166373	MinDCOffsetValue	15
