OffsetValue	AccumulatedValue	Overflow
-300	-104426
-200	-23522
-100	58306
0	141050
100	223414
200	304968
300	385508

-100	58204
-90	67470
-80	75393
-70	82223
-60	91976
-50	99858
-40	106655
-30	116468
-20	124407
-10	130842
0	140896
10	151015
20	157455
30	165342
40	175122
50	181927
60	189811
70	199504
80	206277
90	214204
100	223384

10	150992
11	152015
12	152989
13	153952
14	155073
15	156062
16	154127
17	154950
18	155807
19	156661
20	157452
21	158318
22	159125
23	159997
24	160388
25	161217
26	162055
27	162856
28	163714
29	164542
30	165344
GNDAccumulatedData	155009	MinAccumulatedData	154950	MinDCOffsetValue	17
