OffsetValue	AccumulatedValue	Overflow
-300	-108766
-200	-26623
-100	56550
0	140804
100	224718
200	307596
300	388927

-100	56468
-90	66064
-80	74069
-70	80742
-60	90895
-50	98836
-40	105697
-30	115854
-20	123714
-10	130230
0	140682
10	151163
20	157636
30	165481
40	175603
50	182443
60	190389
70	200457
80	207265
90	215184
100	224671

10	151145
11	152212
12	153245
13	154301
14	155353
15	156337
16	154220
17	155098
18	155994
19	156873
20	157663
21	158509
22	159370
23	160255
24	160477
25	161326
26	162155
27	162987
28	163807
29	164647
30	165526
GNDAccumulatedData	154412	MinAccumulatedData	154301	MinDCOffsetValue	13
