Amp	Real	Quad	Magnitude	Phase	Overflow
0	-3002	-94	3003.47	-3.11029	0
100	-2927	36	2927.22	3.12929	0
200	-2699	107	2701.12	3.10197	0
300	-2059	82	2060.63	3.10179	0
400	-1388	53	1389.01	3.10343	0
500	-713	25	713.438	3.10654	0
600	-34	-1	34.0147	-3.11219	0
700	650	-27	650.561	-0.0415146	0
800	1330	-51	1330.98	-0.0383271	0
900	2011	-75	2012.4	-0.0372776	0
1000	2691	-98	2692.78	-0.0364016	0
SourceAmp:	597	MinSinkAmp:	600	MinMagnitude:	34.0147

Amp	Real	Quad	Magnitude	Phase	Overflow
500	-630	9	630.064	3.12731	0
510	-643	22	643.376	3.10739	0
520	-577	20	577.347	3.10694	0
530	-507	17	507.285	3.10807	0
540	-440	14	440.223	3.10979	0
550	-370	11	370.163	3.11187	0
560	-301	9	301.135	3.1117	0
570	-234	6	234.077	3.11596	0
580	-167	3	167.027	3.12363	0
590	-100	1	100.005	3.13159	0
600	-31	-2	31.0644	-3.07717	0
610	39	-4	39.2046	-0.102207	0
620	105	-7	105.233	-0.0665682	0
630	175	-10	175.285	-0.0570808	0
640	243	-12	243.296	-0.0493426	0
650	310	-15	310.363	-0.0483494	0
660	379	-17	379.381	-0.0448248	0
670	446	-19	446.405	-0.0425752	0
680	516	-22	516.469	-0.0426099	0
690	586	-25	586.533	-0.0426363	0
700	652	-27	652.559	-0.0413874	0
SourceAmp:	597	MinSinkAmp:	600	MinMagnitude:	31.0644

Amp	Real	Quad	Magnitude	Phase	Overflow
590	-94	0	94	3.14159	0
591	-92	1	92.0054	3.13072	0
592	-83	0	83	3.14159	0
593	-76	0	76	3.14159	0
594	-70	0	70	3.14159	0
595	-62	0	62	3.14159	0
596	-57	-1	57.0088	-3.12405	0
597	-49	-1	49.0102	-3.12119	0
598	-43	-1	43.0116	-3.11834	0
599	-36	-2	36.0555	-3.08609	0
600	-30	-2	30.0666	-3.07502	0
601	-23	-2	23.0868	-3.05485	0
602	-17	-2	17.1172	-3.02448	0
603	-9	-3	9.48683	-2.81984	0
604	-4	-3	5	-2.49809	0
605	3	-3	4.24264	-0.785398	0
606	10	-3	10.4403	-0.291457	0
607	17	-4	17.4642	-0.231091	0
608	26	-4	26.3059	-0.152649	0
609	33	-4	33.2415	-0.120624	0
610	40	-4	40.1995	-0.0996687	0
SourceAmp:	597	MinSinkAmp:	605	MinMagnitude:	4.24264

