OffsetValue	AccumulatedValue	Overflow
-300	-136014
-200	-38381
-100	63233
0	165537
100	267999
200	369571
300	464160

-100	63175
-90	73565
-80	83762
-70	93743
-60	104203
-50	114388
-40	124361
-30	134895
-20	145086
-10	154959
0	165463
10	176054
20	185897
30	196106
40	206656
50	216683
60	226873
70	237398
80	247397
90	257585
100	267945

0	165441
1	166510
2	167561
3	168625
4	169699
5	170734
6	171763
7	172866
8	173867
9	174925
10	176015
11	177075
12	178087
13	179132
14	180172
15	181290
16	181801
17	182835
18	183846
19	184880
20	185844
GNDAccumulatedData	173299	MinAccumulatedData	172866	MinDCOffsetValue	7
