OffsetValue	AccumulatedValue	Overflow
-300	-140991
-200	-46287
-100	52255
0	151098
100	250040
200	348226
300	439865

-100	52185
-90	62191
-80	72041
-70	81741
-60	91822
-50	101657
-40	111407
-30	121535
-20	131341
-10	140929
0	151074
10	161204
20	170849
30	180675
40	190840
50	200454
60	210292
70	220409
80	230117
90	239992
100	250038

0	151074
1	152048
2	153048
3	154074
4	155146
5	156119
6	157130
7	158107
8	159163
9	160184
10	161176
11	162198
12	163228
13	164227
14	165265
15	166312
16	166874
17	167859
18	168840
19	169809
20	170826
GNDAccumulatedData	159481	MinAccumulatedData	159163	MinDCOffsetValue	8
