OffsetValue	AccumulatedValue	Overflow
-300	-151427
-200	-55234
-100	45161
0	146083
100	247394
200	347922
300	441709

-100	45084
-90	55287
-80	65321
-70	75245
-60	85518
-50	95502
-40	105426
-30	115815
-20	125849
-10	135625
0	145952
10	156402
20	166217
30	176325
40	186654
50	196624
60	206709
70	217021
80	226963
90	237070
100	247335

0	145974
1	146966
2	148100
3	149093
4	150125
5	151192
6	152226
7	153281
8	154277
9	155286
10	156307
11	157407
12	158444
13	159535
14	160552
15	161602
16	162201
17	163204
18	164179
19	165207
20	166166
GNDAccumulatedData	158050	MinAccumulatedData	158444	MinDCOffsetValue	12
