OffsetValue	AccumulatedValue	Overflow
-300	-136001
-200	-40761
-100	58917
0	159152
100	259039
200	358246
300	451048

-100	58869
-90	69051
-80	78977
-70	88797
-60	99040
-50	109052
-40	118758
-30	129053
-20	139104
-10	148760
0	159117
10	169373
20	179037
30	189010
40	199315
50	208982
60	218924
70	229085
80	238882
90	248857
100	259089

0	159091
1	160107
2	161136
3	162136
4	163175
5	164197
6	165202
7	166283
8	167253
9	168297
10	169326
11	170344
12	171377
13	172411
14	173451
15	174448
16	174961
17	175942
18	176943
19	177951
20	179002
GNDAccumulatedData	170634	MinAccumulatedData	170344	MinDCOffsetValue	11
