OffsetValue	AccumulatedValue	Overflow
-300	-145192
-200	-48232
-100	52831
0	154293
100	255941
200	356897
300	451123

-100	52683
-90	62995
-80	73070
-70	82964
-60	93368
-50	103474
-40	113320
-30	123815
-20	133955
-10	143694
0	154178
10	164660
20	174449
30	184579
40	195088
50	204962
60	215075
70	225481
80	235423
90	245540
100	255846

0	154160
1	155261
2	156285
3	157396
4	158390
5	159443
6	160506
7	161593
8	162602
9	163676
10	164721
11	165774
12	166773
13	167856
14	168953
15	169989
16	170451
17	171481
18	172501
19	173536
20	174494
GNDAccumulatedData	163722	MinAccumulatedData	163676	MinDCOffsetValue	9
