	None0	
CoarseR0	966.1634960334899	
CoarseR10	1229.6450298974496	
CoarseR20	1517.7003016903732	
CoarseR30	1841.1605262441528	
CoarseR40	2201.6380041506795	
CoarseR50	2610.63764020136	
CoarseR60	3079.2258403716737	
CoarseR70	3621.0649450012224	
CoarseR80	4257.141473374062	
CoarseR90	5016.85307574158	
CoarseR100	5928.2320439878495	
CoarseR110	7061.324795212887	
CoarseR120	8493.873244646822	
CoarseR130	10376.036836659345	
CoarseR140	12900.960001413065	
CoarseR150	16524.346109036855	
CoarseR160	22315.283027517202	
CoarseR170	32599.271929373255	
CoarseR180	56331.09945837364	
CoarseR190	176136.86217842423	
CoarseR200	187688.4958647798	
CoarseR210	65054.209549622145	
CoarseR220	40276.025452595604	
CoarseR230	29837.1870601091	
CoarseR240	24036.993594602653	
CoarseR250	20333.810662846656	
MaxRout:	187688.4958647798	CoarseR:	200	None:	0

	None0	
CoarseR190	176136.86217842423	
CoarseR191	216706.43684876815	
CoarseR192	292533.93068915536	
CoarseR193	448205.804402363	
CoarseR194	971380.6478551336	
CoarseR195	4.0123480436760694E7	
CoarseR196	924350.346711494	
CoarseR197	500445.94717876206	
CoarseR198	311558.6582242459	
CoarseR199	242528.70672617859	
CoarseR200	193112.42417394463	
CoarseR201	156315.21325004133	
CoarseR202	133570.70222090904	
CoarseR203	118912.60162601626	
CoarseR204	105568.51509294262	
CoarseR205	97579.86913010008	
CoarseR206	87131.61508547355	
CoarseR207	80588.87787179863	
CoarseR208	74075.4719265744	
CoarseR209	69284.19021677448	
CoarseR210	65117.404968572286	
MaxRout:	4.0123480436760694E7	CoarseR:	195	None:	0

	None0	
FineR0	61927.1451729278	
FineR10	108491.19326067803	
FineR20	163598.93561301145	
FineR30	223011.74383110536	
FineR40	305932.9997449841	
FineR50	422001.294917449	
FineR60	517948.4719427154	
FineR70	675801.1188212637	
FineR80	971772.6952850105	
FineR90	1373365.4683418334	
FineR100	1732704.1457286433	
FineR110	3617462.736738542	
FineR120	9363185.098705158	
FineR130	4.0123480436760694E7	
FineR140	5692466.94214876	
FineR150	3063128.171265726	
FineR160	3057320.4718945175	
FineR170	2146977.9727095515	
FineR180	2012325.5813953488	
FineR190	1573272.7272727273	
FineR200	1619923.4731420162	
FineR210	1618186.4269695967	
FineR220	1270267.4015929815	
FineR230	1301640.9096285782	
FineR240	1088676.7331997724	
FineR250	1065835.319478758	
MaxRout:	4.0123480436760694E7	FineR:	130	None:	0

	None0	
FineR120	7950423.21557318	
FineR121	4.106978398510242E7	
FineR122	7985459.072799711	
FineR123	7985459.072799711	
FineR124	9412320.597652081	
FineR125	4.0123480436760694E7	
FineR126	4.0123480436760694E7	
FineR127	7.46120219966159E7	
FineR128	8020826.783114993	
FineR129	4.0123480436760694E7	
FineR130	3.0360524104683194E7	
FineR131	2.248010249872514E7	
FineR132	3.921927402135231E7	
FineR133	3.921927402135231E7	
FineR134	5692466.94214876	
FineR135	3.835441688424717E7	
FineR136	2.2190454179254785E7	
FineR137	3.835441688424717E7	
FineR138	5121469.145845438	
FineR139	5673175.205973224	
FineR140	5121469.145845438	
MaxRout:	7.46120219966159E7	FineR:	127	None:	0

