OffsetValue	AccumulatedValue	Overflow
-300	-72394
-200	8213
-100	80114
0	167588
100	255200
200	327979
300	409233

-100	80058
-90	88572
-80	97094
-70	105692
-60	114433
-50	123143
-40	131977
-30	140896
-20	149758
-10	158596
0	167545
10	176417
20	185334
30	194266
40	203157
50	212030
60	220689
70	229505
80	238113
90	246599
100	255094

-10	158609
-9	159415
-8	160341
-7	161226
-6	162139
-5	163067
-4	163947
-3	164845
-2	165704
-1	166608
0	167494
1	168359
2	169259
3	170135
4	171061
5	171977
6	172865
7	173739
8	174610
9	175536
10	176423
GNDAccumulatedData	167856	MinAccumulatedData	167494	MinDCOffsetValue	0
