OffsetValue	AccumulatedValue	Overflow
-300	-92697
-200	-13115
-100	58941
0	145831
100	233773
200	308648
300	386676

-100	58852
-90	67341
-80	75814
-70	84339
-60	93078
-50	101733
-40	110456
-30	119302
-20	128095
-10	136897
0	145806
10	154620
20	163498
30	172383
40	181329
50	190190
60	199001
70	207837
80	216475
90	225157
100	233780

0	145805
1	146686
2	147593
3	148461
4	149321
5	150197
6	151114
7	152020
8	152894
9	153768
10	154677
11	155580
12	156433
13	157373
14	158216
15	159121
16	159967
17	160895
18	161772
19	162630
20	163477
GNDAccumulatedData	155461	MinAccumulatedData	155580	MinDCOffsetValue	11
