Amp	Real	Quad	Magnitude	Phase	Overflow
0	1449	3175	3490.02	1.14265	0
100	1146	2941	3156.39	1.19923	0
200	768	2264	2390.72	1.24375	0
300	411	1585	1637.42	1.31708	0
400	104	903	908.969	1.45613	0
500	-85	99	130.484	2.28025	0
600	-326	-668	743.303	-2.02482	0
700	-695	-1270	1447.73	-2.07152	0
800	-1174	-1835	2178.42	-2.13995	0
900	-1681	-2406	2935.06	-2.18063	0
1000	-2218	-2984	3718.03	-2.20999	0
SourceAmp:	496	MinSinkAmp:	500	MinMagnitude:	130.484

Amp	Real	Quad	Magnitude	Phase	Overflow
400	-495	1105	1210.81	1.99196	0
410	78	832	835.648	1.47732	0
420	55	761	762.985	1.49865	0
430	37	677	678.01	1.5162	0
440	19	591	591.305	1.53866	0
450	3	507	507.009	1.56488	0
460	-13	424	424.199	1.60145	0
470	-29	336	337.249	1.65689	0
480	-44	248	251.873	1.74639	0
490	-56	152	161.988	1.92379	0
500	-67	55	86.6833	2.45424	0
510	-78	-39	87.2067	-2.67795	0
520	-90	-134	161.419	-2.16224	0
530	-102	-233	254.348	-1.98343	0
540	-115	-322	341.92	-1.91382	0
550	-132	-405	425.968	-1.88587	0
560	-150	-484	506.711	-1.87133	0
570	-176	-544	571.762	-1.8837	0
580	-205	-599	633.108	-1.90054	0
590	-237	-655	696.559	-1.91797	0
600	-272	-713	763.121	-1.93524	0
SourceAmp:	496	MinSinkAmp:	500	MinMagnitude:	86.6833

Amp	Real	Quad	Magnitude	Phase	Overflow
490	-131	264	294.715	2.03141	0
491	-56	143	153.574	1.94405	0
492	-58	133	145.097	1.98202	0
493	-59	124	137.321	2.0149	0
494	-60	114	128.825	2.05527	0
495	-61	104	120.569	2.10126	0
496	-62	93	111.772	2.1588	0
497	-63	84	105	2.2143	0
498	-64	74	97.8366	2.28386	0
499	-65	65	91.9239	2.35619	0
500	-66	56	86.5563	2.43798	0
501	-67	47	81.8413	2.52987	0
502	-68	37	77.4145	2.64328	0
503	-69	27	74.0945	2.7686	0
504	-70	17	72.0347	2.90335	0
505	-71	8	71.4493	3.02939	0
506	-72	-2	72.0278	-3.11382	0
507	-74	-11	74.8131	-2.99402	0
508	-74	-20	76.6551	-2.87763	0
509	-76	-30	81.7068	-2.76563	0
510	-77	-40	86.7698	-2.66248	0
SourceAmp:	496	MinSinkAmp:	505	MinMagnitude:	71.4493

