Amp	Real	Quad	Magnitude	Phase	Overflow
0	1485	3167	3497.87	1.13234	0
100	1203	2950	3185.86	1.18359	0
200	849	2269	2422.64	1.21275	0
300	528	1591	1676.32	1.25037	0
400	279	883	926.029	1.26475	0
500	124	-1	124.004	-0.00806434	0
600	-135	-773	784.7	-1.7437	0
700	-546	-1364	1469.22	-1.95156	0
800	-1046	-1939	2203.14	-2.06551	0
900	-1572	-2518	2968.42	-2.1289	0
1000	-2124	-3104	3761.14	-2.17089	0
SourceAmp:	478	MinSinkAmp:	500	MinMagnitude:	124.004

Amp	Real	Quad	Magnitude	Phase	Overflow
400	-431	1009	1097.2	1.97449	0
410	264	791	833.893	1.24867	0
420	249	706	748.623	1.23173	0
430	234	619	661.753	1.20937	0
440	221	527	571.463	1.17372	0
450	210	431	479.438	1.11741	0
460	199	335	389.649	1.03478	0
470	187	236	301.106	0.900723	0
480	176	138	223.652	0.664965	0
490	165	41	170.018	0.243552	0
500	154	-57	164.21	-0.354494	0
510	142	-155	210.212	-0.829141	0
520	131	-251	283.129	-1.08977	0
530	115	-340	358.922	-1.24464	0
540	97	-421	432.03	-1.34434	0
550	77	-501	506.883	-1.4183	0
560	48	-563	565.042	-1.48574	0
570	16	-621	621.206	-1.54504	0
580	-18	-678	678.239	-1.59734	0
590	-54	-735	736.981	-1.64413	0
600	-93	-792	797.442	-1.68769	0
SourceAmp:	478	MinSinkAmp:	500	MinMagnitude:	164.21

Amp	Real	Quad	Magnitude	Phase	Overflow
490	52	200	206.649	1.31643	0
491	165	31	167.887	0.185714	0
492	164	23	165.605	0.139335	0
493	163	13	163.518	0.0795861	0
494	161	2	161.012	0.0124217	0
495	160	-8	160.2	-0.0499584	0
496	159	-19	160.131	-0.118933	0
497	158	-29	160.639	-0.181524	0
498	157	-39	161.771	-0.243479	0
499	156	-49	163.515	-0.304344	0
500	154	-58	164.56	-0.360193	0
501	153	-67	167.027	-0.412753	0
502	152	-77	170.391	-0.468897	0
503	151	-87	174.27	-0.522705	0
504	150	-96	178.09	-0.569313	0
505	149	-106	182.858	-0.618342	0
506	148	-116	188.043	-0.664774	0
507	147	-126	193.61	-0.708626	0
508	146	-135	198.849	-0.746272	0
509	144	-145	204.355	-0.788858	0
510	143	-155	210.889	-0.825645	0
SourceAmp:	478	MinSinkAmp:	496	MinMagnitude:	160.131

