Amp	Real	Quad	Magnitude	Phase	Overflow
0	1488	3163	3495.53	1.13108	0
100	1165	2955	3176.36	1.19526	0
200	799	2278	2414.06	1.23346	0
300	462	1601	1666.33	1.28986	0
400	203	877	900.188	1.34333	0
500	29	28	40.3113	0.767856	0
600	-218	-741	772.402	-1.85692	0
700	-619	-1326	1463.36	-2.00755	0
800	-1112	-1900	2201.49	-2.10031	0
900	-1630	-2477	2965.2	-2.15281	0
1000	-2176	-3063	3757.25	-2.18848	0
SourceAmp:	468	MinSinkAmp:	500	MinMagnitude:	40.3113

Amp	Real	Quad	Magnitude	Phase	Overflow
400	-430	1008	1095.89	1.97401	0
410	187	786	807.939	1.33723	0
420	168	700	719.878	1.33525	0
430	151	615	633.266	1.33003	0
440	134	530	546.677	1.32316	0
450	118	445	460.379	1.31159	0
460	102	360	374.171	1.2947	0
470	87	273	286.527	1.26229	0
480	73	181	195.167	1.18744	0
490	60	83	102.416	0.944872	0
500	48	-11	49.2443	-0.225277	0
510	38	-108	114.49	-1.23247	0
520	26	-206	207.634	-1.44525	0
530	10	-292	292.171	-1.53656	0
540	-8	-372	372.086	-1.5923	0
550	-30	-456	456.986	-1.63649	0
560	-49	-530	532.26	-1.66299	0
570	-78	-588	593.151	-1.70268	0
580	-110	-645	654.313	-1.73971	0
590	-145	-702	716.819	-1.77448	0
600	-182	-760	781.488	-1.80584	0
SourceAmp:	468	MinSinkAmp:	500	MinMagnitude:	49.2443

Amp	Real	Quad	Magnitude	Phase	Overflow
490	-40	209	212.793	1.7599	0
491	59	74	94.6414	0.897706	0
492	58	65	87.1149	0.842247	0
493	57	55	79.2086	0.767543	0
494	55	45	71.0634	0.68573	0
495	54	35	64.3506	0.575072	0
496	52	26	58.1378	0.463648	0
497	51	16	53.4509	0.304001	0
498	50	7	50.4876	0.139096	0
499	49	-3	49.0918	-0.0611482	0
500	48	-11	49.2443	-0.225277	0
501	47	-22	51.8941	-0.437791	0
502	46	-32	56.0357	-0.607802	0
503	46	-41	61.6198	-0.72799	0
504	45	-51	68.0147	-0.847817	0
505	44	-60	74.4043	-0.938047	0
506	43	-70	82.1523	-1.01994	0
507	42	-80	90.3549	-1.08735	0
508	41	-89	97.9898	-1.1391	0
509	40	-98	105.849	-1.18327	0
510	38	-108	114.49	-1.23247	0
SourceAmp:	468	MinSinkAmp:	499	MinMagnitude:	49.0918

