	None0	
CoarseR0	717.1377376639073	
CoarseR10	964.4382398247633	
CoarseR20	1229.7118269242392	
CoarseR30	1521.8501166014953	
CoarseR40	1843.5298867654374	
CoarseR50	2202.1428990706017	
CoarseR60	2604.0182138575906	
CoarseR70	3051.578990377589	
CoarseR80	3556.5175467608406	
CoarseR90	4139.760867372468	
CoarseR100	4810.790803422289	
CoarseR110	5596.4585430872885	
CoarseR120	6520.686257087931	
CoarseR130	7612.685892281374	
CoarseR140	8941.524999387835	
CoarseR150	10610.778827456033	
CoarseR160	12727.79655808236	
CoarseR170	15549.821005952523	
CoarseR180	19458.618989747996	
CoarseR190	25261.879214412773	
CoarseR200	34443.32133698487	
CoarseR210	52616.24391661633	
CoarseR220	99868.94776734772	
CoarseR230	619494.3492848313	
CoarseR240	158900.12526096034	
CoarseR250	74049.64033869213	
MaxRout:	619494.3492848313	CoarseR:	230	None:	0

	None0	
CoarseR220	99868.94776734772	
CoarseR221	110987.25767941312	
CoarseR222	119944.50143481643	
CoarseR223	135997.50049532866	
CoarseR224	153080.40940073537	
CoarseR225	176595.24721162787	
CoarseR226	207708.13840327365	
CoarseR227	239361.1543933338	
CoarseR228	316683.18824174145	
CoarseR229	434150.7549475919	
CoarseR230	610830.598808653	
CoarseR231	1324555.1769827749	
CoarseR232	1.209862218370884E7	
CoarseR233	1058036.0669684908	
CoarseR234	617777.4319758136	
CoarseR235	402395.78495123086	
CoarseR236	316240.7724183353	
CoarseR237	247932.2689401836	
CoarseR238	212177.61729735063	
CoarseR239	184534.06952613412	
CoarseR240	158879.44134181866	
MaxRout:	1.209862218370884E7	CoarseR:	232	None:	0

	None0	
FineR0	86973.99313707784	
FineR10	153613.84523074667	
FineR20	231557.7472167649	
FineR30	316602.65317311237	
FineR40	473267.203533626	
FineR50	619872.8223612142	
FineR60	767605.034836335	
FineR70	1057908.5963003265	
FineR80	1638699.587706147	
FineR90	2254636.3695007097	
FineR100	2382967.662709783	
FineR110	9259144.523998939	
FineR120	1.209862218370884E7	
FineR130	1.2077818622360678E7	
FineR140	1.2057073280331835E7	
FineR150	3988692.1669525444	
FineR160	2388479.347900541	
FineR170	3983282.939092675	
FineR180	2387350.7978905556	
FineR190	2262727.922077922	
FineR200	1703794.738900841	
FineR210	1285925.529559377	
FineR220	1639261.7882352942	
FineR230	1285493.8740866485	
FineR240	1324448.233907456	
FineR250	1057315.3948886057	
MaxRout:	1.209862218370884E7	FineR:	120	None:	0

	None0	
FineR110	1.1872774226453587E7	
FineR111	1.1872774226453587E7	
FineR112	1.1872774226453587E7	
FineR113	1.1872774226453587E7	
FineR114	1.1982782772820864E7	
FineR115	1.188900544959128E7	
FineR116	1.188900544959128E7	
FineR117	1.188900544959128E7	
FineR118	1.188900544959128E7	
FineR119	1.19623440712817E7	
FineR120	9308724.533333333	
FineR121	1.19623440712817E7	
FineR122	1.19623440712817E7	
FineR123	1.19623440712817E7	
FineR124	1.1941962012320329E7	
FineR125	1.1941962012320329E7	
FineR126	1.1941962012320329E7	
FineR127	1.1941962012320329E7	
FineR128	3976571.282051282	
FineR129	3976571.282051282	
FineR130	3976571.282051282	
MaxRout:	1.1982782772820864E7	FineR:	114	None:	0

