OffsetValue	AccumulatedValue	Overflow
-300	-110218
-200	-23624
-100	63778
0	151426
100	239188
200	326535
300	412826

-100	63749
-90	72676
-80	81390
-70	89931
-60	98907
-50	107669
-40	116196
-30	125210
-20	133939
-10	142365
0	151381
10	160428
20	168862
30	177660
40	186706
50	195190
60	203950
70	212929
80	221477
90	230177
100	239144

0	151390
1	152289
2	153209
3	154119
4	155025
5	155965
6	156838
7	157759
8	158634
9	159559
10	160484
11	161371
12	162290
13	163196
14	164116
15	164984
16	165398
17	166311
18	167204
19	168056
20	168930
GNDAccumulatedData	163375	MinAccumulatedData	163196	MinDCOffsetValue	13
