OffsetValue	AccumulatedValue	Overflow
-300	-109495
-200	-20868
-100	67843
0	156590
100	245559
200	334454
300	423190

-100	67775
-90	76730
-80	85624
-70	94462
-60	103402
-50	112216
-40	121083
-30	130029
-20	138862
-10	147690
0	156572
10	165454
20	174337
30	183219
40	192140
50	201033
60	209898
70	218861
80	227745
90	236590
100	245516

0	156545
1	157448
2	158321
3	159226
4	160106
5	161034
6	161925
7	162789
8	163668
9	164587
10	165486
11	166375
12	167272
13	168170
14	169026
15	169924
16	170768
17	171658
18	172551
19	173427
20	174328
GNDAccumulatedData	165636	MinAccumulatedData	165486	MinDCOffsetValue	10
