OffsetValue	AccumulatedValue	Overflow
-300	-119153
-200	-32229
-100	55547
0	143691
100	231565
200	318974
300	405226

-100	55561
-90	64542
-80	73278
-70	81892
-60	90901
-50	99706
-40	108326
-30	117351
-20	126110
-10	134645
0	143664
10	152700
20	161186
30	169909
40	178960
50	187552
60	196329
70	205326
80	213888
90	222642
100	231588

0	143708
1	144594
2	145521
3	146386
4	147279
5	148201
6	149102
7	149987
8	150900
9	151789
10	152679
11	153559
12	154480
13	155408
14	156318
15	157203
16	157671
17	158556
18	159467
19	160306
20	161189
GNDAccumulatedData	153581	MinAccumulatedData	153559	MinDCOffsetValue	11
