OffsetValue	AccumulatedValue	Overflow
-300	-104026
-200	-16290
-100	72258
0	161039
100	249809
200	338161
300	425549

-100	72224
-90	81273
-80	90098
-70	98811
-60	107845
-50	116706
-40	125281
-30	134435
-20	143302
-10	151863
0	161041
10	170168
20	178757
30	187612
40	196758
50	205357
60	214191
70	223261
80	231946
90	240778
100	249731

0	161019
1	161934
2	162837
3	163770
4	164674
5	165606
6	166523
7	167434
8	168334
9	169240
10	170182
11	171053
12	171982
13	172890
14	173823
15	174759
16	175222
17	176125
18	176985
19	177904
20	178802
GNDAccumulatedData	172198	MinAccumulatedData	171982	MinDCOffsetValue	12
