OffsetValue	AccumulatedValue	Overflow
-300	-102842
-200	-18561
-100	66387
0	151462
100	236720
200	321554
300	405533

-100	66393
-90	75031
-80	83507
-70	91854
-60	100564
-50	109050
-40	117327
-30	126059
-20	134549
-10	142779
0	151517
10	160239
20	168505
30	177019
40	185757
50	194075
60	202521
70	211225
80	219600
90	228056
100	236679

0	151519
1	152403
2	153292
3	154087
4	154958
5	155837
6	156730
7	157608
8	158484
9	159360
10	160219
11	161058
12	161941
13	162806
14	163675
15	164582
16	165087
17	165939
18	166807
19	167635
20	168489
GNDAccumulatedData	159373	MinAccumulatedData	159360	MinDCOffsetValue	9
