	None0	
CoarseR0	-8.857368896446397E-9	
CoarseR10	-7.255809121293458E-9	
CoarseR20	-6.317861480267403E-9	
CoarseR30	-5.697350424154888E-9	
CoarseR40	-5.271093238018382E-9	
CoarseR50	-4.9140288004260885E-9	
CoarseR60	-4.689765596709799E-9	
CoarseR70	-4.4893155834162614E-9	
CoarseR80	-4.3504006064001516E-9	
CoarseR90	-4.227185696152986E-9	
CoarseR100	-4.114830429450951E-9	
CoarseR110	-4.032375598506002E-9	
CoarseR120	-3.9778143834307175E-9	
CoarseR130	-3.933914316951629E-9	
CoarseR140	-3.891081574863411E-9	
CoarseR150	-3.83332467508248E-9	
CoarseR160	-3.822543473056965E-9	
CoarseR170	-3.771800219468793E-9	
CoarseR180	-3.765956606149235E-9	
CoarseR190	-3.741541427781622E-9	
CoarseR200	-3.7223442461602573E-9	
CoarseR210	-3.7006203005961715E-9	
CoarseR220	-3.680527517828391E-9	
CoarseR230	-3.6643514020728093E-9	
CoarseR240	-3.6705390999085797E-9	
CoarseR250	-3.6573179020761717E-9	
MinCout:	-3.6573179020761717E-9	CoarseR:	250	None:	0

	None0	
CoarseR210	-3.7006203005961715E-9	
CoarseR211	-3.6974486045108966E-9	
CoarseR212	-3.6959963804836803E-9	
CoarseR213	-3.693919357471408E-9	
CoarseR214	-3.6918195854228013E-9	
CoarseR215	-3.6908522518226526E-9	
CoarseR216	-3.7115124057840357E-9	
CoarseR217	-3.6866545232937295E-9	
CoarseR218	-3.6844435415472246E-9	
CoarseR219	-3.6833798461103586E-9	
CoarseR220	-3.6822983966883012E-9	
CoarseR221	-3.6794255062131196E-9	
CoarseR222	-3.6771258513659263E-9	
CoarseR223	-3.675984634178103E-9	
CoarseR224	-3.674230222671273E-9	
CoarseR225	-3.6718642551845157E-9	
CoarseR226	-3.694747116532388E-9	
CoarseR227	-3.6917480855753474E-9	
CoarseR228	-3.666918189279038E-9	
CoarseR229	-3.6656443780514005E-9	
CoarseR230	-3.6625533951334936E-9	
MinCout:	-3.6625533951334936E-9	CoarseR:	230	None:	0

	None0	
FineR0	-3.69840369945405E-9	
FineR10	-3.6875511755155363E-9	
FineR20	-3.706673748291207E-9	
FineR30	-3.6805472756505085E-9	
FineR40	-3.678845127374429E-9	
FineR50	-3.67770944352668E-9	
FineR60	-3.675956958612231E-9	
FineR70	-3.6771580876224527E-9	
FineR80	-3.674801949354912E-9	
FineR90	-3.674808890888657E-9	
FineR100	-3.6748150699774594E-9	
FineR110	-3.674225573555391E-9	
FineR120	-3.673635502538078E-9	
FineR130	-3.6730448564603826E-9	
FineR140	-3.698296247942313E-9	
FineR150	-3.695916583341369E-9	
FineR160	-3.696514788895924E-9	
FineR170	-3.672455981374117E-9	
FineR180	-3.6730503172781953E-9	
FineR190	-3.696520790609329E-9	
FineR200	-3.6724575579963376E-9	
FineR210	-3.695329801658501E-9	
FineR220	-3.673051893029153E-9	
FineR230	-3.673051893029153E-9	
FineR240	-3.6965260216119876E-9	
FineR250	-3.672458363224691E-9	
MinCout:	-3.672455981374117E-9	FineR:	170	None:	0

	None0	
FineR120	-3.673635502538078E-9	
FineR121	-3.6982879377268076E-9	
FineR122	-3.674230222671273E-9	
FineR123	-3.697098875591581E-9	
FineR124	-3.697098875591581E-9	
FineR125	-3.674230222671273E-9	
FineR126	-3.6730448564603826E-9	
FineR127	-3.6730448564603826E-9	
FineR128	-3.6748251348765244E-9	
FineR129	-3.6748251348765244E-9	
FineR130	-3.6748251348765244E-9	
FineR131	-3.6976974650963628E-9	
FineR132	-3.6748251348765244E-9	
FineR133	-3.6736393848666364E-9	
FineR134	-3.6965080179719318E-9	
FineR135	-3.6965080179719318E-9	
FineR136	-3.6965080179719318E-9	
FineR137	-3.6736393848666364E-9	
FineR138	-3.6965080179719318E-9	
FineR139	-3.6724536348567487E-9	
FineR140	-3.6742341052514948E-9	
MinCout:	-3.6724536348567487E-9	FineR:	139	None:	0

