OffsetValue	AccumulatedValue	Overflow
-300	166525
-200	166554
-100	166531
0	166512
100	166559
200	166500
300	166560

-400	166494
-390	166545
-380	166546
-370	166511
-360	166512
-350	166493
-340	166537
-330	166523
-320	166504
-310	166525
-300	166556
-290	166553
-280	166506
-270	166525
-260	166541
-250	166542
-240	166568
-230	166529
-220	166497
-210	166496
-200	166447

-410	166483
-409	166517
-408	166500
-407	166504
-406	166549
-405	166511
-404	166525
-403	166538
-402	166512
-401	166577
-400	166507
-399	166504
-398	166464
-397	166506
-396	166502
-395	166477
-394	166529
-393	166504
-392	166538
-391	166531
-390	166583
GNDAccumulatedData	166133	MinAccumulatedData	350	MinDCOffsetValue	-410
