Amp	Real	Quad	Magnitude	Phase	Overflow
0	2309	3751	4404.71	1.01901	0
100	1968	3844	4318.49	1.09762	0
200	1565	3096	3469.07	1.10277	0
300	1181	2355	2634.54	1.10596	0
400	820	1610	1806.79	1.09972	0
500	508	875	1011.78	1.04479	0
600	221	166	276.4	0.644225	0
700	-39	-680	681.117	-1.62809	0
800	-520	-1317	1415.94	-1.94684	0
900	-1035	-1947	2205	-2.05939	0
1000	-1561	-2565	3002.66	-2.1175	0
SourceAmp:	579	MinSinkAmp:	600	MinMagnitude:	276.4

Amp	Real	Quad	Magnitude	Phase	Overflow
500	-257	1129	1157.88	1.79462	0
510	483	801	935.356	1.02818	0
520	457	727	858.707	1.0096	0
530	431	651	780.745	0.985991	0
540	408	577	706.677	0.955317	0
550	385	499	630.259	0.91365	0
560	366	414	552.587	0.846859	0
570	351	322	476.324	0.742334	0
580	337	232	409.137	0.602917	0
590	324	137	351.774	0.400039	0
600	310	37	312.2	0.118793	0
610	296	-58	301.629	-0.193494	0
620	279	-147	315.357	-0.484921	0
630	255	-229	342.733	-0.731731	0
640	224	-296	371.203	-0.922985	0
650	188	-361	407.02	-1.09067	0
660	150	-425	450.694	-1.2315	0
670	111	-489	501.44	-1.34758	0
680	69	-554	558.28	-1.44689	0
690	25	-618	618.505	-1.53037	0
700	-18	-681	681.238	-1.59722	0
SourceAmp:	579	MinSinkAmp:	610	MinMagnitude:	301.629

Amp	Real	Quad	Magnitude	Phase	Overflow
600	191	154	245.351	0.67856	0
601	305	34	306.889	0.111017	0
602	304	25	305.026	0.0820522	0
603	302	16	302.424	0.0529306	0
604	301	9	301.135	0.0298914	0
605	299	-1	299.002	-0.00334447	0
606	297	-8	297.108	-0.0269295	0
607	295	-19	295.611	-0.0643179	0
608	293	-29	294.432	-0.0986548	0
609	291	-36	293.218	-0.123086	0
610	289	-46	292.638	-0.157845	0
611	288	-54	293.019	-0.185348	0
612	286	-62	292.643	-0.21348	0
613	284	-72	292.985	-0.24829	0
614	282	-79	292.857	-0.27314	0
615	280	-89	293.804	-0.307758	0
616	278	-99	295.102	-0.342112	0
617	276	-108	296.378	-0.372988	0
618	274	-116	297.543	-0.400479	0
619	272	-126	299.767	-0.433806	0
620	270	-133	300.98	-0.457704	0
SourceAmp:	579	MinSinkAmp:	600	MinMagnitude:	245.351

